sample_index,t_s,joint1_q_rad,joint2_q_rad,joint3_q_rad,joint4_q_rad,joint5_q_rad,joint6_q_rad,joint1_dq_rad_s,joint2_dq_rad_s,joint3_dq_rad_s,joint4_dq_rad_s,joint5_dq_rad_s,joint6_dq_rad_s,joint1_ddq_rad_s2,joint2_ddq_rad_s2,joint3_ddq_rad_s2,joint4_ddq_rad_s2,joint5_ddq_rad_s2,joint6_ddq_rad_s2,gripper_state,jaw_travel_m,authority_class,released_for_mission_gate
220,2.200000000000,-0.752691523288578,-1.54950906490224,-1.23041684550838,-0.635413543931154,-0.250892865072465,9.58102571760263e-06,-0.653845946479183,-0.43548406114255,0.146432274684281,0.507835590519459,-0.217952359360173,-7.65735307273845e-06,-0.025843713299572,-0.0172128087408119,0.00578783694404264,0.0200725529849585,-0.00861471776127149,-3.02662176788076e-07,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
221,2.210000000000,-0.75923118886619,-1.5538647088266,-1.22895225264616,-0.630334251250226,-0.253072790710518,9.50443806178698e-06,-0.654078560584065,-0.435638990198268,0.146484369849335,0.508016259562299,-0.218029898715203,-7.66007727457891e-06,-0.0206786480059771,-0.0137726962460674,0.00463109312096533,0.0160608985615142,-0.0068930000186592,-2.42172807985263e-07,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
222,2.220000000000,-0.765772922288173,-1.55822173000699,-1.2274871966792,-0.625253352495309,-0.255253405641763,9.42782618892978e-06,-0.654259511267377,-0.435759509624686,0.146524894716554,0.508156802143636,-0.218090216636524,-7.66219643319469e-06,-0.0155111311348362,-0.0103309509157111,0.00347380025406728,0.0120473400223719,-0.00517046506961899,-1.81654728145919e-07,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
223,2.230000000000,-0.772316206807947,-1.56257978427225,-1.22602179333565,-0.620171249018291,-0.257434537614407,9.35119615077921e-06,-0.654388777077817,-0.435845605134493,0.146553844481807,0.508257201602457,-0.21813330597358,-7.66371029736423e-06,-0.0103417755805352,-0.00688798095864575,0.00231609560430354,0.00803235339645563,-0.00344731721575769,-1.2111511502917e-07,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
224,2.240000000000,-0.778860525495064,-1.56693852732882,-1.22455615838483,-0.615088342313866,-0.259616014315368,9.27455400123677e-06,-0.654466342693026,-0.435897266522466,0.146571215713568,0.508317446038039,-0.218159161618829,-7.66461868764355e-06,-0.00517119423746067,-0.00344419458377421,0.00115811643262932,0.00401641471268993,-0.00172376075868227,-6.05611463941492e-08,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
225,2.250000000000,-0.785405361296498,-1.57129761480143,-1.22309040762351,-0.610005033971938,-0.261797663390703,9.19790579563951e-06,-0.654492198919585,-0.435914487665472,0.146577006352923,0.508337528309948,-0.218167780507748,-7.66492149636626e-06,-0,-0,0,0,-0,-0,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
226,2.260000000000,-0.791950197097931,-1.57565670227405,-1.22162465686219,-0.604921725630009,-0.263979312466037,9.12125759004224e-06,-0.654466342693025,-0.435897266522466,0.146571215713568,0.508317446038039,-0.218159161618829,-7.66461868764355e-06,0.00517119423746054,0.00344419458377412,-0.00115811643262929,-0.00401641471268982,0.00172376075868222,6.05611463941476e-08,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
227,2.270000000000,-0.798494515785048,-1.58001544533061,-1.22015902191136,-0.599838818925585,-0.266160789166998,9.0446154404998e-06,-0.654388777077818,-0.435845605134493,0.146553844481807,0.508257201602457,-0.21813330597358,-7.66371029736424e-06,0.0103417755805348,0.00688798095864548,-0.00231609560430345,-0.00803235339645531,0.00344731721575755,1.21115115029165e-07,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
228,2.280000000000,-0.805037800304822,-1.58437349959588,-1.21869361856781,-0.594756715448566,-0.268341921139642,8.96798540234924e-06,-0.654259511267377,-0.435759509624686,0.146524894716555,0.508156802143636,-0.218090216636524,-7.6621964331947e-06,0.0155111311348364,0.0103309509157112,-0.00347380025406731,-0.012047340022372,0.00517046506961904,1.81654728145921e-07,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
229,2.290000000000,-0.811579533726805,-1.58873052077626,-1.21722856260086,-0.589675816693649,-0.270522536070887,8.89137352949204e-06,-0.654078560584065,-0.435638990198268,0.146484369849335,0.508016259562299,-0.218029898715203,-7.66007727457891e-06,0.0206786480059777,0.0137726962460678,-0.00463109312096546,-0.0160608985615147,0.00689300001865938,2.4217280798527e-07,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
230,2.300000000000,-0.818119199304418,-1.59308616470063,-1.21576396973864,-0.584596524012721,-0.27270246170894,8.81478587367638e-06,-0.653845946479183,-0.43548406114255,0.146432274684281,0.507835590519458,-0.217952359360173,-7.65735307273845e-06,0.0258437132995725,0.0172128087408123,-0.00578783694404276,-0.0200725529849589,0.00861471776127168,3.02662176788082e-07,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
231,2.310000000000,-0.824656280536237,-1.59744008736113,-1.2142999556544,-0.579519238567256,-0.27488152588373,8.73822848377933e-06,-0.653561696532979,-0.435294740826933,0.146368615398137,0.507614816436415,-0.217857607765005,-7.65402415067247e-06,0.0310057141212349,0.0206508801910423,-0.00694389446234415,-0.0240818272637806,0.0103354139958491,3.63115656795231e-07,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
232,2.320000000000,-0.831190261227289,-1.60179194495402,-1.21283663595273,-0.574444361280717,-0.277059556527335,8.66170740508907e-06,-0.653225844454646,-0.435071051702907,0.146293399540253,0.507353963494761,-0.217745655166288,-7.65009090315772e-06,0.0361640375765774,0.0240865023878543,-0.00809912841491424,-0.0280882453690546,0.0120548844207845,4.23526070247573e-07,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
233,2.330000000000,-0.837720625550336,-1.60614139392048,-1.21137412615591,-0.569372292790946,-0.279236381694415,8.58522867858713e-06,-0.652838430082317,-0.43481302030405,0.146206636032594,0.507053062636376,-0.217616514843626,-7.64555379674856e-06,0.0413180707712156,0.0275192671223467,-0.00925340154079833,-0.0320913312718581,0.0137729247344714,4.83886239386001e-07,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
234,2.340000000000,-0.844246858107165,-1.61048809098745,-1.20991254169009,-0.564303433402567,-0.281411829582643,8.50879834023061e-06,-0.652399499383072,-0.434520677246031,0.14610833516973,0.506712149563428,-0.217470202119641,-7.64041336977691e-06,0.04646720081076,0.0309487661856147,-0.0104065765790406,-0.0360906089432641,0.015489330635302,5.44188986451346e-07,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
235,2.350000000000,-0.850768443989879,-1.61483169320841,-1.20845199787163,-0.55923818303938,-0.283585728553129,8.43242242023441e-06,-0.651909104452934,-0.434194057226606,0.145998508618842,0.506331264738379,-0.217306734359969,-7.63467023235232e-06,0.0516108148008263,0.0343745913687566,-0.0115585162686862,-0.0400856023543498,0.01720389782167,6.044271336845e-07,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
236,2.360000000000,-0.857284868842189,-1.61917185800426,-1.20699260989336,-0.554176941196759,-0.285757907150858,8.35610694235343e-06,-0.651367303516868,-0.433833199025619,0.145877169419721,0.505910453383972,-0.217126130973261,-7.62832506636186e-06,0.0567482998470261,0.0377963344628686,-0.0127090833487797,-0.0440758354761894,0.0189164219919679,6.64593503326312e-07,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
237,2.370000000000,-0.863795618920696,-1.62350824320407,-1.20553449281084,-0.54912010689405,-0.287928194125116,8.27985792316481e-06,-0.650774160928787,-0.433438145505007,0.145744331984768,0.505449765483248,-0.216928413411188,-7.62137862547028e-06,0.0618790430549747,0.0412135872590487,-0.0138581405583662,-0.0480608322798596,0.0206266988445891,7.24680917617665e-07,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
238,2.380000000000,-0.870300181156187,-1.62784050708598,-1.20407776152865,-0.544068078626967,-0.290096418449919,8.20368137135019e-06,-0.650129747171544,-0.433008943608794,0.145600012098992,0.504949255779532,-0.216713605168434,-7.61383173511987e-06,0.0670024315302838,0.0446259415483929,-0.0150055506364902,-0.0520401167364346,0.0223345240779262,7.84682198799409e-07,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
239,2.390000000000,-0.876798043214921,-1.63216830841796,-1.20262253078665,-0.539021254319987,-0.292262409344448,8.12758328697786e-06,-0.649434138856939,-0.432545644363092,0.145444226920013,0.50440898377644,-0.216481731782699,-7.60568529253053e-06,0.0721178523785691,0.0480329891219996,-0.016151176322197,-0.0560132128169916,0.024039693390373,8.44590169112435e-07,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
240,2.400000000000,-0.883288693559922,-1.63649130649866,-1.20116891514628,-0.533980031278752,-0.294425996293472,8.05156966078503e-06,-0.648687418725711,-0.432048302876103,0.145276994978059,0.503829013737876,-0.216232820834701,-7.59694026669972e-06,0.077224692705442,0.0514343217709648,-0.0172948803545309,-0.0599796444926044,0.0257420024803217,9.04397650797588e-07,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
241,2.410000000000,-0.889771621512265,-1.6408091611982,-1.19971702897678,-0.528944806142462,-0.296587009067786,7.97564647346006e-06,-0.647889675647549,-0.431516978338118,0.14509833617597,0.503209414688034,-0.215966901948173,-7.58759769840253e-06,0.0823223396165166,0.0548295312863858,-0.0184365254725369,-0.0639389357343491,0.0274412470461656,9.6409746609574e-07,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
242,2.420000000000,-0.896246317312365,-1.64512153299904,-1.19826698644153,-0.523915974836276,-0.298745277744636,7.89981969492467e-06,-0.647041004621081,-0.430951734021517,0.144908271789193,0.502550260411398,-0.215684006789864,-7.57765870019162e-06,0.0874101802174066,0.0582182094593598,-0.0195759744152598,-0.0678906105133012,0.0291372227862977,1.02368243724776e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
243,2.430000000000,-0.90271227218127,-1.64942808303676,-1.19681890148427,-0.518893932523703,-0.30090063272815,7.82409528361614e-06,-0.646141506773883,-0.430352637280769,0.144706824465786,0.501851629452741,-0.215384169069538,-7.56712445639726e-06,0.0924876016137244,0.0615999480809831,-0.0207130899217442,-0.0718341928005353,0.0308297253991108,1.08314538649451e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
244,2.440000000000,-0.909168978381947,-1.6537284731409,-1.19537288781542,-0.513879073559007,-0.303052904769769,7.74847918576962e-06,-0.64519128936247,-0.429719759552432,0.144494018226415,0.501113605117123,-0.215067424539978,-7.55599622312729e-06,0.0975539909110849,0.064974338942354,-0.0218477347310353,-0.0757692065671282,0.0325185505829984,1.14247913607686e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
245,2.450000000000,-0.915615929280575,-1.65802236587579,-1.1939290588983,-0.508871791439595,-0.305201924988677,7.67297733470021e-06,-0.644190465772305,-0.429053176355152,0.144269878464359,0.500336275469896,-0.21473381099698,-7.54427532826713e-06,0.102608735215101,0.0683409738345688,-0.0229797715821776,-0.0796951757841548,0.0342034940363532,1.20167650823568e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
246,2.460000000000,-0.922052619407831,-1.66230942458133,-1.19248752793547,-0.503872478758425,-0.307347524892233,7.59759565008535e-06,-0.643139155517794,-0.428352967289667,0.144034431945502,0.499519733336701,-0.214383368279358,-7.53196317147984e-06,0.107651221631386,0.0716994445487247,-0.024109063214216,-0.0836116244226904,0.0358843514575683,1.26073032521183e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
247,2.470000000000,-0.928478544520181,-1.66658931341385,-1.19104840785494,-0.49888152715639,-0.309489536396395,7.52234003724688e-06,-0.642037484242284,-0.427619216038801,0.143787706808341,0.498664076303467,-0.214016138268941,-7.51906122420603e-06,0.112680837265553,0.075049342875919,-0.0252354723661954,-0.0875180764538106,0.0375609185450367,1.31963340924619e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
248,2.480000000000,-0.934893201661167,-1.67086169738692,-1.18961181129648,-0.493899327274729,-0.311627791846158,7.44721638643342e-06,-0.640885583718071,-0.426852010367468,0.143529732563982,0.497769406716413,-0.213632164890575,-7.50557102966392e-06,0.117696969223217,0.0783902606072484,-0.0263588617771605,-0.0914140558485909,0.0392329909971514,1.37837858257961e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
249,2.490000000000,-0.941296089222703,-1.67512624241216,-1.18817785059789,-0.488926268707415,-0.313762124035979,7.37223057210248e-06,-0.639683591846389,-0.426051442122671,0.143260540096138,0.496835831682046,-0.213231494112121,-7.4914942028493e-06,0.122699004609989,0.0817217895338096,-0.027479094186156,-0.0952990865781061,0.0409003645123051,1.43695866745296e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
250,2.500000000000,-0.947686707006357,-1.6793826153401,-1.18674663778127,-0.483962739953552,-0.31589236623021,7.29738845220273e-06,-0.638431652657421,-0.425217607233504,0.142980161661135,0.495863463067164,-0.212814173944457,-7.47683243053559e-06,0.127686330531485,0.0850435214467009,-0.028596032332227,-0.099172692613433,0.0425628347888916,1.49536648610712e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
251,2.510000000000,-0.954064556284643,-1.68363048400094,-1.18531828453928,-0.479009128369778,-0.318018352183524,7.22269586745623e-06,-0.637129916310292,-0.424350605711146,0.142688630887906,0.494852417498855,-0.212380254441477,-7.46158747127376e-06,0.132658334093316,0.0883550481370181,-0.029709538954418,-0.103034397925646,0.0442201975253031,1.55359486078294e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
252,2.520000000000,-0.960429139862314,-1.6878695172454,-1.18389290222145,-0.474065820122658,-0.320139916161351,7.14815864064064e-06,-0.635778539093069,-0.423450541648869,0.142385982777996,0.493802816364492,-0.211929787700091,-7.4457611553924e-06,0.137614402401097,0.0916559613958591,-0.030819476791774,-0.106883726485821,0.0458722484199331,1.6116366137213e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
253,2.530000000000,-0.966779962137647,-1.69209938498558,-1.18247060182042,-0.469133200141079,-0.322256892960304,7.07378257587141e-06,-0.634377683422765,-0.42251752322203,0.142072253705557,0.492714785811741,-0.211462827860223,-7.42935538499766e-06,0.142553922560442,0.0949458530143207,-0.0319257085833399,-0.110720202265033,0.0475187831711746,1.66948456716306e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
254,2.540000000000,-0.973116529163731,-1.6963197582357,-1.18105149395821,-0.464211652068654,-0.32436911792861,6.9995734578841e-06,-0.632927517845337,-0.42155166268808,0.141747481417352,0.491588456748558,-0.210979431104817,-7.41237213397332e-06,0.147476281676963,0.0982243147834992,-0.03302809706816,-0.114543349234358,0.0491595974774201,1.72713154334908e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
255,2.550000000000,-0.979438348709765,-1.70053030915299,-1.17963568887254,-0.459301558216111,-0.326476426986541,6.92553705131648e-06,-0.631428217035683,-0.420553076386554,0.141411705032753,0.490423964843184,-0.21047965565983,-7.39481344798073e-06,0.152380866856274,0.101490938494493,-0.0341265049852798,-0.118352691364871,0.0507944870370634,1.78457036452024e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
256,2.560000000000,-0.985744930322336,-1.70473071107849,-1.17822329640306,-0.454403299513698,-0.328578656646844,6.85167909999088e-06,-0.629879961797649,-0.41952188473908,0.141064965043741,0.489221450524152,-0.209963561794237,-7.37668144445882e-06,0.157267065203988,0.104745315938398,-0.0352207950737435,-0.122147752627648,0.0524232475484967,1.8417938529174e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
257,2.570000000000,-0.992035785386718,-1.70892063857785,-1.17681442597762,-0.449517255463573,-0.33067564403517,6.77800532619633e-06,-0.628282939064024,-0.418458212249373,0.14070730331491,0.487981058980287,-0.209431211820027,-7.35797831262416e-06,0.162134263825719,0.107987038906312,-0.0363108300725962,-0.125928056993764,0.0540456747101135,1.89879483078142e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
258,2.580000000000,-0.998310427188156,-1.71309976748217,-1.17540918659859,-0.444643804092206,-0.332767226910506,6.70452142997077e-06,-0.626637341896537,-0.417362187503237,0.140338763083458,0.486702940160696,-0.208882670092206,-7.33870631347084e-06,0.166981849827081,0.111215699189331,-0.0373964727208827,-0.129693128434294,0.0556615642203068,1.95556612035318e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
259,2.590000000000,-1.00456837097316,-1.71726777492883,-1.17400768682908,-0.439783321902776,-0.334853243685602,6.63123308838338e-06,-0.624943369485865,-0.416233943168566,0.139959388959197,0.485387248774783,-0.208318003008797,-7.3188677797706e-06,0.171809210313686,0.114430888578554,-0.0384775857576478,-0.133442490920314,0.0572707117774694,2.01210054387353e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
260,2.600000000000,-1.01080913401078,-1.72142433940229,-1.17261003477926,-0.434936183827562,-0.336933533447406,6.55814595481666e-06,-0.623201227151626,-0.415073615995341,0.139569226924547,0.484034144292234,-0.207737279010838,-7.29846511607273e-06,0.176615732391149,0.117632198865076,-0.0395540319219363,-0.1371756684229,0.0588729130799946,2.06839092358336e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
261,2.610000000000,-1.01703223565392,-1.72556914077493,-1.17121633809259,-0.430102763180349,-0.33900793597749,6.4852656582488e-06,-0.621411126342387,-0.413881346815636,0.139168324334537,0.482643790943032,-0.207140568582385,-7.27750079870416e-06,0.181400803165083,0.120819221839996,-0.040625673952793,-0.140892184913127,0.0604679638262755,2.12443008172353e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
262,2.620000000000,-1.02323719740062,-1.72970186034784,-1.16982670393214,-0.425283431608818,-0.341076291772482,6.41259780253578e-06,-0.619573284635651,-0.41265728054361,0.138756729916805,0.481216357717442,-0.206527944250506,-7.25597737576936e-06,0.186163809741101,0.123991549294409,-0.0416923745892627,-0.144591564362071,0.0620556597147046,2.18021084053489e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
263,2.630000000000,-1.02942354295532,-1.73382218089169,-1.16844123896683,-0.420478559046949,-0.343138442064495,6.34014796569367e-06,-0.617687925737872,-0.411401566175513,0.138334493771603,0.479752018366025,-0.205899480585289,-7.23389746715043e-06,0.190904139224815,0.127148773019414,-0.0427539965703901,-0.148273330740806,0.0636357964436751,2.23572602225832e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
264,2.640000000000,-1.03559079829018,-1.73792978668751,-1.16706004935771,-0.41568851366741,-0.34519422884156,6.26792169918082e-06,-0.615755279484444,-0.410114356789683,0.137901667371786,0.478250951399624,-0.205255254199836,-7.21126376450702e-06,0.195621178721842,0.130290484806107,-0.0438104026352202,-0.151937008020408,0.0652081697115804,2.29096844913468e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
265,2.650000000000,-1.04173849170636,-1.74202436356751,-1.16568324074425,-0.410913661833964,-0.347243494868051,6.19592452718012e-06,-0.613775581839706,-0.408795809546548,0.137458303562822,0.476713340089377,-0.204595343750266,-7.18807903127642e-06,0.200314315337793,0.133416276445584,-0.0448614555227977,-0.155582120171954,0.0667725752168131,2.34593094340485e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
266,2.660000000000,-1.0478661538953,-1.74610559895594,-1.16431091823058,-0.406154368053859,-0.349286083705122,6.12416194588118e-06,-0.611749074896939,-0.407446085688624,0.13700445656279,0.475139372466708,-0.203919829935714,-7.16434610267347e-06,0.204982936178281,0.136525739728944,-0.0459070179721673,-0.159208191166517,0.0683288086577661,2.40060632730968e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
267,2.670000000000,-1.05397331800003,-1.75017318190986,-1.16294318637181,-0.401410994930229,-0.351321839731129,6.05263942276257e-06,-0.609676006878374,-0.40606535054052,0.136540181962376,0.473529241323333,-0.203228795498331,-7.14006788569065e-06,0.209626428348922,0.139618466447284,-0.0469469527223741,-0.162814744975175,0.0698766657328331,2.45498742309005e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
268,2.680000000000,-1.06005951967644,-1.75422680316001,-1.16158014916028,-0.396683903114485,-0.353350608162069,5.98136239587405e-06,-0.607556632135176,-0.404653773508926,0.136065536724876,0.471883144211254,-0.202522325223282,-7.11524735909795e-06,0.214244178955328,0.1426940483917,-0.0479811225124628,-0.166401305569001,0.0714159421404065,2.50906705298682e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
269,2.690000000000,-1.06612429715457,-1.7582661551516,-1.1602219100118,-0.39197345125872,-0.355372235072003,5.91033627311879e-06,-0.605391211147462,-0.403211528082628,0.135580579186197,0.470201283442766,-0.201800505938753,-7.08988757344305e-06,0.21883557510311,0.145752077353288,-0.0490093900814778,-0.169967396919072,0.0729464335788793,2.56283803924085e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
270,2.700000000000,-1.07216719129992,-1.76229093208513,-1.15886857175201,-0.387279995968103,-0.357386567413489,5.83956643153561e-06,-0.603180010524289,-0.401738791832499,0.135085369054854,0.468483866090448,-0.20106342651594,-7.06399165105114e-06,0.223400003897885,0.148792145123147,-0.0500316181684642,-0.173512542996462,0.0744679357466444,2.61629320409301e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
271,2.710000000000,-1.07818774567472,-1.76630082995723,-1.15752023660256,-0.382603891753276,-0.359393453038015,5.76905821658118e-06,-0.600923303003662,-0.4002357464115,0.134579967411971,0.466731103987175,-0.200311177869061,-7.03756278602505e-06,0.227936852445266,0.151813843492375,-0.0510476695124673,-0.177036267772249,0.0759802443420959,2.66942536978419e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
272,2.720000000000,-1.08418550659921,-1.77029554660146,-1.15617700616745,-0.377945490982749,-0.361392740716421,5.69881694141227e-06,-0.598621367452524,-0.398702577554683,0.134064436711284,0.464943213726105,-0.199543852955345,-7.0106042442452e-06,0.232445507850864,0.154816764252066,-0.052057406852531,-0.180538095217506,0.0774831550636253,2.72222735855522e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
273,2.730000000000,-1.09016002321297,-1.77427478172914,-1.15483898141926,-0.373305143835298,-0.363384280159339,5.62884788616791e-06,-0.596274488866765,-0.397139475079187,0.133538840779137,0.463120416660689,-0.19876154677504,-6.98311936336955e-06,0.236925357220296,0.15780049919332,-0.0530606929277008,-0.18401754930331,0.0789764636096268,2.774691992647e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
274,2.740000000000,-1.09611084753617,-1.77823823697019,-1.15350626268546,-0.368683198252366,-0.365367922037617,5.55915629725171e-06,-0.59388295837122,-0.395546632884242,0.133003244814483,0.461262938904667,-0.19796435637141,-6.95511155283372e-06,0.241375787659172,0.160764640107231,-0.054057390477021,-0.187474154000735,0.0804599656784925,2.82681209430036e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
275,2.750000000000,-1.10203753453086,-1.78218561591391,-1.15217894963466,-0.364079999890455,-0.36734351800275,5.48974738661403e-06,-0.591447073219665,-0.393924248951164,0.132457715388886,0.459371011332066,-0.197152380830733,-6.92658429385087e-06,0.245796186273107,0.163708778784899,-0.0550473622395369,-0.190907433280858,0.0819334569686161,2.8785804857562e-06,SYMBOLIC_LOCK_REQUIRED_BUT_UNCONFIRMED,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
