sample_index,t_s,joint1_q_rad,joint2_q_rad,joint3_q_rad,joint4_q_rad,joint5_q_rad,joint6_q_rad,joint1_dq_rad_s,joint2_dq_rad_s,joint3_dq_rad_s,joint4_dq_rad_s,joint5_dq_rad_s,joint6_dq_rad_s,joint1_ddq_rad_s2,joint2_ddq_rad_s2,joint3_ddq_rad_s2,joint4_ddq_rad_s2,joint5_ddq_rad_s2,joint6_ddq_rad_s2,gripper_state,jaw_travel_m,authority_class,released_for_mission_gate
162,1.620000000000,-1.570796,-1.49259118464216,-1.64900181535784,-0.300902195019226,-0.222696804980774,0,0,0.6461473572432,-0.6461473572432,-0.3230739871344,0.3230739871344,0,-0,-0.13873265856,0.13873265856,0.0693663955199999,-0.0693663955199999,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
163,1.630000000000,-1.570796,-1.48613683774694,-1.65545616225306,-0.304129371548564,-0.219469628451436,0,0,0.644703033405576,-0.644703033405576,-0.322351824525974,0.322351824525974,0,-0,-0.150125644785679,0.150125644785679,0.0750628940725925,-0.0750628940725925,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
164,1.640000000000,-1.570796,-1.47969750308005,-1.66189549691995,-0.307349041956565,-0.216249958043435,0,0,0.64314497880241,-0.64314497880241,-0.321572796480474,0.321572796480474,0,-0,-0.161478294534321,0.161478294534321,0.0807392243674076,-0.0807392243674076,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
165,1.650000000000,-1.570796,-1.47327431588062,-1.66831868411938,-0.310560638623125,-0.213038361376875,0,0,0.641473612312499,-0.641473612312499,-0.3207371124375,0.3207371124375,0,-0,-0.172787505,0.172787505,0.0863938350000002,-0.0863938350000002,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
166,1.660000000000,-1.570796,-1.46686840704385,-1.67472459295615,-0.313763596100111,-0.209835403899889,0,0,0.639689383842705,-0.639689383842705,-0.319844997350696,0.319844997350696,0,-0,-0.18405017337679,0.18405017337679,0.0920251745659257,-0.0920251745659257,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
167,1.670000000000,-1.570796,-1.4604809028107,-1.6811120971893,-0.316957351266495,-0.206641648733505,0,0,0.637792774327947,-0.637792774327947,-0.318896691687752,0.318896691687752,0,-0,-0.195263196858766,0.195263196858766,0.097631691660741,-0.097631691660741,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
168,1.680000000000,-1.570796,-1.45411292445768,-1.68748007554232,-0.320141343483494,-0.203457656516506,0,0,0.6357842957312,-0.6357842957312,-0.3178924514304,0.3178924514304,0,-0,-0.20642347264,0.20642347264,0.10321183488,-0.10321183488,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
169,1.690000000000,-1.570796,-1.4477655879865,-1.69382741201351,-0.323315014749717,-0.200283985250283,0,0,0.633664491043503,-0.633664491043503,-0.316832548074419,0.316832548074419,0,-0,-0.217527897914568,0.217527897914568,0.108764052819259,-0.108764052819259,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
170,1.700000000000,-1.570796,-1.44144000381383,-1.70015299618617,-0.326477809856296,-0.197121190143704,0,0,0.631433934283951,-0.631433934283951,-0.31571726862963,0.31571726862963,0,-0,-0.228573369876543,0.228573369876543,0.114286794074074,-0.114286794074074,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
171,1.710000000000,-1.570796,-1.43513727646101,-1.70645572353899,-0.329629176542036,-0.193969823457964,0,0,0.629093230499701,-0.629093230499701,-0.3145469156199,0.3145469156199,0,-0,-0.23955678572,0.23955678572,0.11977850724,-0.11977850724,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
172,1.720000000000,-1.570796,-1.42885850424378,-1.71273449575622,-0.332768565648547,-0.190830434351453,0,0,0.626643015765965,-0.626643015765965,-0.313321807083141,0.313321807083141,0,-0,-0.250475042639012,0.250475042639012,0.125237640912593,-0.125237640912593,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
173,1.730000000000,-1.570796,-1.42260477896196,-1.71898822103804,-0.335895431275391,-0.187703568724609,0,0,0.624083957186021,-0.624083957186021,-0.312042276571307,0.312042276571307,0,-0,-0.261325037827654,0.261325037827654,0.130662643687407,-0.130662643687407,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
174,1.740000000000,-1.570796,-1.41637718558922,-1.72521581441078,-0.339009230935219,-0.184589769064781,0,0,0.6214167528912,-0.6214167528912,-0.3107086731504,0.3107086731504,0,-0,-0.27210366848,0.27210366848,0.13605196416,-0.13605196416,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
175,1.750000000000,-1.570796,-1.41017680196277,-1.73141619803723,-0.342109425708912,-0.181489574291088,0,0,0.618642132040895,-0.618642132040895,-0.309321361400463,0.309321361400463,0,-0,-0.282807831790124,0.282807831790124,0.141404050925926,-0.141404050925926,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
176,1.760000000000,-1.570796,-1.40400469847308,-1.73758830152692,-0.345195480400722,-0.178403519599279,0,0,0.615760854822558,-0.615760854822558,-0.307880721415585,0.307880721415585,0,-0,-0.293434424952099,0.293434424952099,0.146717352580741,-0.146717352580741,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
177,1.770000000000,-1.570796,-1.39786193775361,-1.74373106224639,-0.348266863693411,-0.175332136306589,0,0,0.6127737124517,-0.6127737124517,-0.3063871488039,0.3063871488039,0,-0,-0.30398034516,0.30398034516,0.15199031772,-0.15199031772,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
178,1.780000000000,-1.570796,-1.39174957437052,-1.74984342562948,-0.351323048303394,-0.172275951696606,0,0,0.609681527171891,-0.609681527171891,-0.304841054687585,0.304841054687585,0,-0,-0.314442489607901,0.314442489607901,0.157221394939259,-0.157221394939259,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
179,1.790000000000,-1.570796,-1.38566865451241,-1.75592434548759,-0.354363511135877,-0.169235488864123,0,0,0.606485152254761,-0.606485152254761,-0.303242865702863,0.303242865702863,0,-0,-0.324817755489876,0.324817755489876,0.162409032834074,-0.162409032834074,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
180,1.800000000000,-1.570796,-1.37962021568,-1.76197278432,-0.35738773344,-0.16621126656,0,0,0.603185472,-0.603185472,-0.301593024,0.301593024,0,-0,-0.33510304,0.33510304,0.16755168,-0.16755168,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
181,1.810000000000,-1.570796,-1.37360528637589,-1.76798771362411,-0.360395200963974,-0.163203799036026,0,0,0.599783401735354,-0.599783401735354,-0.299891987243307,0.299891987243307,0,-0,-0.345295240332345,0.345295240332345,0.172647785032592,-0.172647785032592,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
182,1.820000000000,-1.570796,-1.36762488579425,-1.77396811420575,-0.363385404110224,-0.160213595889776,0,0,0.596279887816632,-0.596279887816632,-0.298140228611141,0.298140228611141,0,-0,-0.355391253680988,0.355391253680988,0.177695796527408,-0.177695796527408,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
183,1.830000000000,-1.570796,-1.36168002351057,-1.77991297648943,-0.366357838090529,-0.157241161909471,0,0,0.5926759076277,-0.5926759076277,-0.2963382367959,0.2963382367959,0,-0,-0.365387977239999,0.365387977239999,0.18269416308,-0.18269416308,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
184,1.840000000000,-1.570796,-1.35577169917134,-1.78582130082866,-0.369312003081163,-0.154286996918837,0,0,0.588972469580484,-0.588972469580484,-0.29448651600403,0.29448651600403,0,-0,-0.375282308203456,0.375282308203456,0.187641333285925,-0.187641333285925,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
185,1.850000000000,-1.570796,-1.3499009021838,-1.7916920978162,-0.372247404378032,-0.151351595621968,0,0,0.585170613114969,-0.585170613114969,-0.292585585956019,0.292585585956019,0,-0,-0.385071143765432,0.385071143765432,0.192535755740741,-0.192535755740741,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
186,1.860000000000,-1.570796,-1.34406861140566,-1.79752438859434,-0.375163552551821,-0.148435447448179,0,0,0.5812714086992,-0.5812714086992,-0.2906359818864,0.2906359818864,0,-0,-0.394751381120001,0.394751381120001,0.19737587904,-0.19737587904,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
187,1.870000000000,-1.570796,-1.33827579483478,-1.80331720516522,-0.378059963603127,-0.145539036396873,0,0,0.57727595782928,-0.57727595782928,-0.288638254543752,0.288638254543752,0,-0,-0.404319917461235,0.404319917461235,0.202160151779259,-0.202160151779259,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
188,1.880000000000,-1.570796,-1.33252340929895,-1.80906959070105,-0.380936159117604,-0.142662840882396,0,0,0.573185393029373,-0.573185393029373,-0.286592970190696,0.286592970190696,0,-0,-0.413773649983211,0.413773649983211,0.206887022554075,-0.206887022554075,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
189,1.890000000000,-1.570796,-1.32681240014557,-1.81478059985443,-0.383791666421104,-0.139807333578896,0,0,0.5690008778517,-0.5690008778517,-0.2845007106039,0.2845007106039,0,-0,-0.423109475880001,0.423109475880001,0.21155493996,-0.21155493996,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
190,1.900000000000,-1.570796,-1.32114370093136,-1.82044929906864,-0.386626018734815,-0.136972981265185,0,0,0.564723606876543,-0.564723606876543,-0.282362073074074,0.282362073074074,0,-0,-0.432324292345679,0.432324292345679,0.216162352592593,-0.216162352592593,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
191,1.910000000000,-1.570796,-1.31551823311211,-1.82607476688789,-0.389438755330401,-0.134160244669599,0,0,0.560354805712243,-0.560354805712243,-0.280177670405974,0.280177670405974,0,-0,-0.441414996574321,0.441414996574321,0.220707709047408,-0.220707709047408,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
192,1.920000000000,-1.570796,-1.3099369057324,-1.8316560942676,-0.392229421685146,-0.131369578314854,0,0,0.555895730995199,-0.555895730995199,-0.2779481309184,0.2779481309184,0,-0,-0.450378485760001,0.450378485760001,0.22518945792,-0.22518945792,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
193,1.930000000000,-1.570796,-1.30440061511529,-1.83719238488471,-0.39499756963709,-0.12860143036291,0,0,0.551347670389873,-0.551347670389873,-0.275674098444196,0.275674098444196,0,-0,-0.459211657096789,0.459211657096789,0.229606047805926,-0.229606047805926,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
194,1.940000000000,-1.570796,-1.29891024455204,-1.84268275544796,-0.397742757540173,-0.125856242459827,0,0,0.54671194258878,-0.54671194258878,-0.273356232330252,0.273356232330252,0,-0,-0.467911407778765,0.467911407778765,0.233955927300741,-0.233955927300741,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
195,1.950000000000,-1.570796,-1.29346666399188,-1.84812633600812,-0.400464550419375,-0.123134449580625,0,0,0.541989897312501,-0.541989897312501,-0.2709952074375,0.2709952074375,0,-0,-0.476474635000001,0.476474635000001,0.238237545000001,-0.238237545000001,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
196,1.960000000000,-1.570796,-1.28807072973166,-1.85352227026834,-0.403162520125853,-0.120436479874147,0,0,0.537182915309669,-0.537182915309669,-0.268591714140919,0.268591714140919,0,-0,-0.484898235954567,0.484898235954567,0.242449349499259,-0.242449349499259,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
197,1.970000000000,-1.570796,-1.28272328410563,-1.85886971589437,-0.405836245492087,-0.117762754507913,0,0,0.532292408356983,-0.532292408356983,-0.266146458329529,0.266146458329529,0,-0,-0.493179107836543,0.493179107836543,0.246589789394074,-0.246589789394074,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
198,1.980000000000,-1.570796,-1.27742515517512,-1.86416784482488,-0.408485312487014,-0.115113687512986,0,0,0.5273198192592,-0.5273198192592,-0.2636601614064,0.2636601614064,0,-0,-0.50131414784,0.50131414784,0.25065731328,-0.25065731328,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
199,1.990000000000,-1.570796,-1.27217715641827,-1.86941584358173,-0.411109314371175,-0.112489685628825,0,0,0.522266621849133,-0.522266621849133,-0.261133560288641,0.261133560288641,0,-0,-0.509300253159013,0.509300253159013,0.254650369752593,-0.254650369752593,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
200,2.000000000000,-1.570796,-1.26698008641975,-1.87461291358025,-0.413707851851852,-0.109891148148148,0,0,0.517134320987654,-0.517134320987654,-0.258567407407408,0.258567407407408,0,-0,-0.517134320987655,0.517134320987655,0.258567407407408,-0.258567407407408,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
201,2.010000000000,-1.570796,-1.2618347285605,-1.8797582714395,-0.416280533238206,-0.107318466761794,0,0,0.5119244525637,-0.5119244525637,-0.2559624707079,0.2559624707079,0,-0,-0.524813248520001,0.524813248520001,0.262406874840001,-0.262406874840001,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
202,2.020000000000,-1.570796,-1.25674185070741,-1.88485114929259,-0.418826974596423,-0.104772025403577,0,0,0.506638583494262,-0.506638583494262,-0.253319533649363,0.253319533649363,0,-0,-0.532333932950124,0.532333932950124,0.266167220645926,-0.266167220645926,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
203,2.030000000000,-1.570796,-1.25170220490307,-1.88989079509693,-0.421346799904851,-0.10225220009515,0,0,0.501278311724391,-0.501278311724391,-0.250639395205085,0.250639395205085,0,-0,-0.539693271472099,0.539693271472099,0.269846893420741,-0.269846893420741,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
204,2.040000000000,-1.570796,-1.24671652705546,-1.89487647294454,-0.423839641209139,-0.0997593587908612,0,0,0.495845266227201,-0.495845266227201,-0.247922869862401,0.247922869862401,0,-0,-0.546888161280001,0.546888161280001,0.27344434176,-0.27344434176,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
205,2.050000000000,-1.570796,-1.24178553662772,-1.89980746337228,-0.426305138777384,-0.097293861222616,0,0,0.490341107003858,-0.490341107003858,-0.245170787622685,0.245170787622685,0,-0,-0.553915499567902,0.553915499567902,0.27695801425926,-0.27695801425926,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
206,2.060000000000,-1.570796,-1.23690993632782,-1.90468306367218,-0.428742941255264,-0.0948560587447363,0,0,0.484767525083596,-0.484767525083596,-0.242383994001363,0.242383994001363,0,-0,-0.560772183529878,0.560772183529878,0.280386359514075,-0.280386359514075,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
207,2.070000000000,-1.570796,-1.2320904117983,-1.9095025882017,-0.431152705821181,-0.0924462941788192,0,0,0.4791262425237,-0.4791262425237,-0.2395633500279,0.2395633500279,0,-0,-0.567455110359999,0.567455110359999,0.28372782612,-0.28372782612,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
208,2.080000000000,-1.570796,-1.22732763130598,-1.91426536869402,-0.433534098341402,-0.0900649016585975,0,0,0.473419012409521,-0.473419012409521,-0.236709732245808,0.236709732245808,0,-0,-0.573961177252346,0.573961177252346,0.286980862672593,-0.286980862672593,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
209,2.090000000000,-1.570796,-1.22262224543169,-1.91897075456831,-0.435886793525203,-0.0877122064747973,0,0,0.467647618854465,-0.467647618854465,-0.233824032712641,0.233824032712641,0,-0,-0.580287281400988,0.580287281400988,0.290143917767407,-0.290143917767407,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
210,2.100000000000,-1.570796,-1.21797488676,-1.92361811324,-0.43821047508,-0.0853885249200002,0,0,0.461813877,-0.461813877,-0.230907159,0.230907159,0,-0,-0.58643032,0.58643032,0.29321544,-0.29321544,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
211,2.110000000000,-1.570796,-1.21338616956891,-1.92820683043109,-0.440504835866499,-0.0830941641335006,0,0,0.455919633015651,-0.455919633015651,-0.22796003419353,0.22796003419353,0,-0,-0.592387190243456,0.592387190243456,0.296193877965926,-0.296193877965926,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
212,2.120000000000,-1.570796,-1.20885668951958,-1.93273631048042,-0.442769578053833,-0.0808294219461672,0,0,0.449966764099002,-0.449966764099002,-0.224983596892918,0.224983596892918,0,-0,-0.598154789325431,0.598154789325431,0.29907768026074,-0.29907768026074,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
213,2.130000000000,-1.570796,-1.20438702334606,-1.93720597665394,-0.445004413274699,-0.0785945867253008,0,0,0.4439571784757,-0.4439571784757,-0.2219788012119,0.2219788012119,0,-0,-0.603730014440001,0.603730014440001,0.301865295480001,-0.301865295480001,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
214,2.140000000000,-1.570796,-1.19997772854502,-1.94161527145498,-0.447209062780505,-0.0763899372194951,0,0,0.437892815399448,-0.437892815399448,-0.218946616778252,0.218946616778252,0,-0,-0.609109762781235,0.609109762781235,0.30455517221926,-0.30455517221926,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
215,2.150000000000,-1.570796,-1.19562934306542,-1.94596365693458,-0.449383257596505,-0.0742157424034953,0,0,0.431775645152006,-0.431775645152006,-0.215888028733796,0.215888028733796,0,-0,-0.61429093154321,0.61429093154321,0.307145759074074,-0.307145759074074,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
216,2.160000000000,-1.570796,-1.1913423849983,-1.9502506150017,-0.451526738676941,-0.0720722613230591,0,0,0.4256076690432,-0.4256076690432,-0.2128040377344,0.2128040377344,0,-0,-0.619270417919999,0.619270417919999,0.30963550464,-0.30963550464,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
217,2.170000000000,-1.570796,-1.18711735226642,-1.95447564773358,-0.453639257060186,-0.0699597429398144,0,0,0.41939091941091,-0.41939091941091,-0.209695659949974,0.209695659949974,0,-0,-0.62404511910568,0.62404511910568,0.312022857512593,-0.312022857512593,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
218,2.180000000000,-1.570796,-1.18295472231405,-1.95863827768595,-0.45572057402388,-0.0678784259761202,0,0,0.413127459621075,-0.413127459621075,-0.206563927064474,0.206563927064474,0,-0,-0.62861193229432,0.62861193229432,0.314306266287407,-0.314306266287407,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
219,2.190000000000,-1.570796,-1.17885495179666,-1.96273804820334,-0.457770461240074,-0.0658285387599257,0,0,0.4068193840677,-0.4068193840677,-0.2034098862759,0.2034098862759,0,-0,-0.632967754679999,0.632967754679999,0.31648417956,-0.31648417956,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
220,2.200000000000,-1.570796,-1.17481847627062,-1.96677452372938,-0.459788700930371,-0.0638102990696295,0,0,0.400468818172839,-0.400468818172839,-0.200234600296296,0.200234600296296,0,-0,-0.637109483456791,0.637109483456791,0.318555045925927,-0.318555045925927,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
221,2.210000000000,-1.570796,-1.17084570988295,-1.97074729011705,-0.46177508602106,-0.0618239139789399,0,0,0.394077918386614,-0.394077918386614,-0.197039147351752,0.197039147351752,0,-0,-0.641034015818765,0.641034015818765,0.320517313980741,-0.320517313980741,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
222,2.220000000000,-1.570796,-1.16693704506104,-1.97465595493896,-0.463729420298266,-0.059869579701734,0,0,0.387648872187199,-0.387648872187199,-0.1938246211824,0.1938246211824,0,-0,-0.644738248960002,0.644738248960002,0.322369432320001,-0.322369432320001,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
223,2.230000000000,-1.570796,-1.16309285220235,-1.97850014779765,-0.465651518563081,-0.0579474814369186,0,0,0.381183898080836,-0.381183898080836,-0.190592131042419,0.190592131042419,0,-0,-0.648219080074568,0.648219080074568,0.324109849539259,-0.324109849539259,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
224,2.240000000000,-1.570796,-1.15931347936412,-1.98227952063588,-0.467541206786715,-0.0560577932132848,0,0,0.374685245601818,-0.374685245601818,-0.18734280170003,0.18734280170003,0,-0,-0.651473406356544,0.651473406356544,0.325737014234075,-0.325737014234075,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
225,2.250000000000,-1.570796,-1.15559925195313,-1.98599374804688,-0.469398322265625,-0.054200677734375,0,0,0.3681551953125,-0.3681551953125,-0.1840777734375,0.1840777734375,0,-0,-0.654498125,0.654498125,0.327249375,-0.327249375,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
226,2.260000000000,-1.570796,-1.15195047241538,-1.98964252758462,-0.471222713776662,-0.0523762862233377,0,0,0.361596058803299,-0.361596058803299,-0.180798202051141,0.180798202051141,0,-0,-0.657290133199013,0.657290133199013,0.328645380432593,-0.328645380432593,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
227,2.270000000000,-1.570796,-1.14836741992585,-1.99322558007415,-0.473014241732212,-0.0505847582677878,0,0,0.355010178692688,-0.355010178692688,-0.177505258851307,0.177505258851307,0,-0,-0.659846328147655,0.659846328147655,0.329923479127408,-0.329923479127408,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
228,2.280000000000,-1.570796,-1.14485035007816,-1.99674264992184,-0.474772778335334,-0.048826221664666,0,0,0.348399928627201,-0.348399928627201,-0.1742001306624,0.1742001306624,0,-0,-0.662163607040002,0.662163607040002,0.331082119680001,-0.331082119680001,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
229,2.290000000000,-1.570796,-1.14139949457435,-2.00019350542565,-0.476498207734901,-0.0471007922650991,0,0,0.341767713281427,-0.341767713281427,-0.170884019822862,0.170884019822862,0,-0,-0.664238867070123,0.664238867070123,0.332119750685926,-0.332119750685926,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
230,2.300000000000,-1.570796,-1.13801506091457,-2.00357793908543,-0.478190426180741,-0.0454085738192593,0,0,0.335115968358024,-0.335115968358024,-0.167558144185185,0.167558144185185,0,-0,-0.666069005432099,0.666069005432099,0.333034820740741,-0.333034820740741,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
231,2.310000000000,-1.570796,-1.13469723208679,-2.00689576791321,-0.479849342178776,-0.0437496578212243,0,0,0.3284471605877,-0.3284471605877,-0.1642237371159,0.1642237371159,0,-0,-0.667650919319999,0.667650919319999,0.333825778439999,-0.333825778439999,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
232,2.320000000000,-1.570796,-1.13144616625656,-2.01014683374344,-0.481474876646165,-0.042124123353835,0,0,0.321763787729225,-0.321763787729225,-0.160882047495585,0.160882047495585,0,-0,-0.6689815059279,0.6689815059279,0.334491072379258,-0.334491072379258,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
233,2.330000000000,-1.570796,-1.12826199645666,-2.01333100354334,-0.483066963066443,-0.0405320369335571,0,0,0.315068378569428,-0.315068378569428,-0.157534339718863,0.157534339718863,0,-0,-0.670057662449878,0.670057662449878,0.335029151154075,-0.335029151154075,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
234,2.340000000000,-1.570796,-1.1251448302769,-2.0164481697231,-0.484625547644659,-0.0389734523553406,0,0,0.3083634929232,-0.3083634929232,-0.1541818936944,0.1541818936944,0,-0,-0.670876286079999,0.670876286079999,0.33543846336,-0.33543846336,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
235,2.350000000000,-1.570796,-1.12209474955379,-2.01949825044621,-0.486150589462523,-0.0374484105374769,0,0,0.301651721633487,-0.301651721633487,-0.150826004844907,0.150826004844907,0,-0,-0.671434274012346,0.671434274012346,0.335717457592593,-0.335717457592593,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
236,2.360000000000,-1.570796,-1.11911181006026,-2.02248118993974,-0.487642060633539,-0.035956939366461,0,0,0.2949356865713,-0.2949356865713,-0.147467984107141,0.147467984107141,0,-0,-0.67172852344099,0.67172852344099,0.335864582447409,-0.335864582447409,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
237,2.370000000000,-1.570796,-1.11619604119539,-2.02539695880461,-0.489099946458151,-0.0344990535418492,0,0,0.288218040635701,-0.288218040635701,-0.1441091579319,0.1441091579319,0,-0,-0.671755931560001,0.671755931560001,0.335878286520001,-0.335878286520001,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
238,2.380000000000,-1.570796,-1.11334744567414,-2.02824555432586,-0.490524245578878,-0.0330747544211217,0,0,0.281501467753817,-0.281501467753817,-0.14075086828403,0.14075086828403,0,-0,-0.671513395563458,0.671513395563458,0.335757018405927,-0.335757018405927,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
239,2.390000000000,-1.570796,-1.11056599921706,-2.03102700078294,-0.491914970135462,-0.0316840298645382,0,0,0.274788682880835,-0.274788682880835,-0.137394472642418,0.137394472642418,0,-0,-0.670997812645431,0.670997812645431,0.33549922670074,-0.33549922670074,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
240,2.400000000000,-1.570796,-1.10785165024,-2.03374134976,-0.493272145920001,-0.0303268540799995,0,0,0.268082431999998,-0.268082431999998,-0.134041343999999,0.134041343999999,0,-0,-0.67020608,0.67020608,0.33510336,-0.33510336,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
241,2.410000000000,-1.570796,-1.10520431954383,-2.03638868045617,-0.494595812532092,-0.0290031874679082,0,0,0.261385492122615,-0.261385492122615,-0.130692870863753,0.130692870863753,0,-0,-0.669135094821235,0.669135094821235,0.33456786689926,-0.33456786689926,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
242,2.420000000000,-1.570796,-1.10262390000419,-2.03896909999581,-0.495886023533975,-0.0277129764660249,0,0,0.25470067128804,-0.25470067128804,-0.127350457254696,0.127350457254696,0,-0,-0.667781754303209,0.667781754303209,0.333891195994073,-0.333891195994073,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
