sample_index,t_s,joint1_q_rad,joint2_q_rad,joint3_q_rad,joint4_q_rad,joint5_q_rad,joint6_q_rad,joint1_dq_rad_s,joint2_dq_rad_s,joint3_dq_rad_s,joint4_dq_rad_s,joint5_dq_rad_s,joint6_dq_rad_s,joint1_ddq_rad_s2,joint2_ddq_rad_s2,joint3_ddq_rad_s2,joint4_ddq_rad_s2,joint5_ddq_rad_s2,joint6_ddq_rad_s2,gripper_state,jaw_travel_m,authority_class,released_for_mission_gate
203,2.030000000000,-1.570796,-2.094395,-1.25170220490307,-0.204504400190299,-0.523599,0,0,0,0.501278311724391,0.50127879041017,0,0,-0,-0,-0.539693271472099,-0.539693786841481,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
204,2.040000000000,-1.570796,-2.094395,-1.24671652705546,-0.199518717581722,-0.523599,0,0,0,0.495845266227201,0.495845739724801,0,0,-0,-0,-0.546888161280001,-0.546888683520001,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
205,2.050000000000,-1.570796,-2.094395,-1.24178553662772,-0.194587722445232,-0.523599,0,0,0,0.490341107003858,0.490341575245371,0,0,-0,-0,-0.553915499567902,-0.553916028518519,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
206,2.060000000000,-1.570796,-2.094395,-1.23690993632782,-0.189712117489473,-0.523599,0,0,0,0.484767525083596,0.484767988002727,0,0,-0,-0,-0.560772183529878,-0.560772719028149,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
207,2.070000000000,-1.570796,-2.094395,-1.2320904117983,-0.184892588357638,-0.523599,0,0,0,0.4791262425237,0.4791267000558,0,0,-0,-0,-0.567455110359999,-0.567455652239999,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
208,2.080000000000,-1.570796,-2.094395,-1.22732763130598,-0.180129803317195,-0.523599,0,0,0,0.473419012409521,0.473419464491615,0,0,-0,-0,-0.573961177252346,-0.573961725345185,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
209,2.090000000000,-1.570796,-2.094395,-1.22262224543169,-0.175424412949595,-0.523599,0,0,0,0.467647618854465,0.467648065425282,0,0,-0,-0,-0.580287281400988,-0.580287835534815,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
210,2.100000000000,-1.570796,-2.094395,-1.21797488676,-0.17077704984,-0.523599,0,0,0,0.461813877,0.461814318,0,0,-0,-0,-0.58643032,-0.58643088,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
211,2.110000000000,-1.570796,-2.094395,-1.21338616956891,-0.166188328267001,-0.523599,0,0,0,0.455919633015651,0.45592006838706,0,0,-0,-0,-0.592387190243456,-0.592387755931851,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
212,2.120000000000,-1.570796,-2.094395,-1.20885668951958,-0.161658843892334,-0.523599,0,0,0,0.449966764099002,0.449967193785836,0,0,-0,-0,-0.598154789325431,-0.59815536052148,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
213,2.130000000000,-1.570796,-2.094395,-1.20438702334606,-0.157189173450602,-0.523599,0,0,0,0.4439571784757,0.443957602423801,0,0,-0,-0,-0.603730014440001,-0.603730590960001,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
214,2.140000000000,-1.570796,-2.094395,-1.19997772854502,-0.15277987443899,-0.523599,0,0,0,0.437892815399448,0.437893233556505,0,0,-0,-0,-0.609109762781235,-0.609110344438519,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
215,2.150000000000,-1.570796,-2.094395,-1.19562934306542,-0.148431484806991,-0.523599,0,0,0,0.431775645152006,0.431776057467592,0,0,-0,-0,-0.61429093154321,-0.614291518148148,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
216,2.160000000000,-1.570796,-2.094395,-1.1913423849983,-0.144144522646118,-0.523599,0,0,0,0.4256076690432,0.4256080754688,0,0,-0,-0,-0.619270417919999,-0.619271009279999,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
217,2.170000000000,-1.570796,-2.094395,-1.18711735226642,-0.139919485879629,-0.523599,0,0,0,0.41939091941091,0.419391319899949,0,0,-0,-0,-0.62404511910568,-0.624045715025187,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
218,2.180000000000,-1.570796,-2.094395,-1.18295472231405,-0.13575685195224,-0.523599,0,0,0,0.413127459621075,0.413127854128947,0,0,-0,-0,-0.62861193229432,-0.628612532574814,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
219,2.190000000000,-1.570796,-2.094395,-1.17885495179666,-0.131657077519851,-0.523599,0,0,0,0.4068193840677,0.4068197725518,0,0,-0,-0,-0.632967754679999,-0.632968359119999,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
220,2.200000000000,-1.570796,-2.094395,-1.17481847627062,-0.127620598139259,-0.523599,0,0,0,0.400468818172839,0.400469200592592,0,0,-0,-0,-0.637109483456791,-0.637110091851853,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
221,2.210000000000,-1.570796,-2.094395,-1.17084570988295,-0.12364782795788,-0.523599,0,0,0,0.394077918386614,0.394078294703504,0,0,-0,-0,-0.641034015818765,-0.641034627961481,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
222,2.220000000000,-1.570796,-2.094395,-1.16693704506104,-0.119739159403468,-0.523599,0,0,0,0.387648872187199,0.387649242364799,0,0,-0,-0,-0.644738248960002,-0.644738864640002,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
223,2.230000000000,-1.570796,-2.094395,-1.16309285220235,-0.115894962873837,-0.523599,0,0,0,0.381183898080836,0.381184262084837,0,0,-0,-0,-0.648219080074568,-0.648219699078518,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
224,2.240000000000,-1.570796,-2.094395,-1.15931347936412,-0.11211558642657,-0.523599,0,0,0,0.374685245601818,0.37468560340006,0,0,-0,-0,-0.651473406356544,-0.651474028468149,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
225,2.250000000000,-1.570796,-2.094395,-1.15559925195313,-0.10840135546875,-0.523599,0,0,0,0.3681551953125,0.368155546875,0,0,-0,-0,-0.654498125,-0.65449875,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
226,2.260000000000,-1.570796,-2.094395,-1.15195047241538,-0.104752572446675,-0.523599,0,0,0,0.361596058803299,0.361596404102282,0,0,-0,-0,-0.657290133199013,-0.657290760865185,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
227,2.270000000000,-1.570796,-2.094395,-1.14836741992585,-0.101169516535576,-0.523599,0,0,0,0.355010178692688,0.355010517702615,0,0,-0,-0,-0.659846328147655,-0.659846958254816,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
228,2.280000000000,-1.570796,-2.094395,-1.14485035007816,-0.0976524433293321,-0.523599,0,0,0,0.348399928627201,0.348400261324801,0,0,-0,-0,-0.662163607040002,-0.662164239360002,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
229,2.290000000000,-1.570796,-2.094395,-1.14139949457435,-0.0942015845301982,-0.523599,0,0,0,0.341767713281427,0.341768039645725,0,0,-0,-0,-0.664238867070123,-0.664239501371851,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
230,2.300000000000,-1.570796,-2.094395,-1.13801506091457,-0.0908171476385187,-0.523599,0,0,0,0.335115968358024,0.33511628837037,0,0,-0,-0,-0.666069005432099,-0.666069641481482,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
231,2.310000000000,-1.570796,-2.094395,-1.13469723208679,-0.0874993156424485,-0.523599,0,0,0,0.3284471605877,0.3284474742318,0,0,-0,-0,-0.667650919319999,-0.667651556879999,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
232,2.320000000000,-1.570796,-2.094395,-1.13144616625656,-0.0842482467076701,-0.523599,0,0,0,0.321763787729225,0.32176409499117,0,0,-0,-0,-0.6689815059279,-0.668982144758517,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
233,2.330000000000,-1.570796,-2.094395,-1.12826199645666,-0.0810640738671142,-0.523599,0,0,0,0.315068378569428,0.315068679437726,0,0,-0,-0,-0.670057662449878,-0.67005830230815,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
234,2.340000000000,-1.570796,-2.094395,-1.1251448302769,-0.0779469047106812,-0.523599,0,0,0,0.3083634929232,0.3083637873888,0,0,-0,-0,-0.670876286079999,-0.670876926719999,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
235,2.350000000000,-1.570796,-2.094395,-1.12209474955379,-0.0748968210749538,-0.523599,0,0,0,0.301651721633487,0.301652009689814,0,0,-0,-0,-0.671434274012346,-0.671434915185186,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
236,2.360000000000,-1.570796,-2.094395,-1.11911181006026,-0.071913878732922,-0.523599,0,0,0,0.2949356865713,0.294935968214283,0,0,-0,-0,-0.67172852344099,-0.671729164894817,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
237,2.370000000000,-1.570796,-2.094395,-1.11619604119539,-0.0689981070836985,-0.523599,0,0,0,0.288218040635701,0.288218315863801,0,0,-0,-0,-0.671755931560001,-0.671756573040001,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
238,2.380000000000,-1.570796,-2.094395,-1.11334744567414,-0.0661495088422434,-0.523599,0,0,0,0.281501467753817,0.281501736568059,0,0,-0,-0,-0.671513395563458,-0.671514036811854,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
239,2.390000000000,-1.570796,-2.094395,-1.11056599921706,-0.0633680597290764,-0.523599,0,0,0,0.274788682880835,0.274788945284836,0,0,-0,-0,-0.670997812645431,-0.67099845340148,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
240,2.400000000000,-1.570796,-2.094395,-1.10785165024,-0.060653708159999,-0.523599,0,0,0,0.268082431999998,0.268082687999998,0,0,-0,-0,-0.67020608,-0.67020672,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
241,2.410000000000,-1.570796,-2.094395,-1.10520431954383,-0.0580063749358164,-0.523599,0,0,0,0.261385492122615,0.261385741727506,0,0,-0,-0,-0.669135094821235,-0.669135733798519,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
242,2.420000000000,-1.570796,-2.094395,-1.10262390000419,-0.0554259529320499,-0.523599,0,0,0,0.25470067128804,0.254700914509393,0,0,-0,-0,-0.667781754303209,-0.667782391988147,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
243,2.430000000000,-1.570796,-2.094395,-1.10011025626115,-0.0529123067886619,-0.523599,0,0,0,0.248030808563701,0.248031045415801,0,0,-0,-0,-0.666142955640001,-0.666143591760001,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
244,2.440000000000,-1.570796,-2.094395,-1.09766322440901,-0.0504652725997717,-0.523599,0,0,0,0.241378774045076,0.241379004544948,0,0,-0,-0,-0.664215596025677,-0.664216230305183,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
245,2.450000000000,-1.570796,-2.094395,-1.09528261168593,-0.0480846576033799,-0.523599,0,0,0,0.23474746885571,0.234747693023148,0,0,-0,-0,-0.66199657265432,-0.661997204814814,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
246,2.460000000000,-1.570796,-2.094395,-1.09296819616374,-0.0457702398710786,-0.523599,0,0,0,0.228139825147201,0.228140043004801,0,0,-0,-0,-0.659482782720001,-0.659483412480002,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
247,2.470000000000,-1.570796,-2.094395,-1.09071972643757,-0.0435217679977786,-0.523599,0,0,0,0.221558806099207,0.221559017672393,0,0,-0,-0,-0.656671123416789,-0.656671750491851,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
248,2.480000000000,-1.570796,-2.094395,-1.08853692131564,-0.0413389607914225,-0.523599,0,0,0,0.215007405919445,0.215007611236502,0,0,-0,-0,-0.653558491938763,-0.653559116041479,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
249,2.490000000000,-1.570796,-2.094395,-1.08641946950895,-0.0392215069627111,-0.523599,0,0,0,0.208488649843699,0.208488848935799,0,0,-0,-0,-0.650141785479998,-0.650142406319998,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
250,2.500000000000,-1.570796,-2.094395,-1.08436702932099,-0.0371690648148146,-0.523599,0,0,0,0.202005594135802,0.202005787037037,0,0,-0,-0,-0.646417901234568,-0.646418518518519,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
251,2.510000000000,-1.570796,-2.094395,-1.08237922833748,-0.0351812619330953,-0.523599,0,0,0,0.195561326087649,0.195561512835058,0,0,-0,-0,-0.642383736396542,-0.642384349828147,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
252,2.520000000000,-1.570796,-2.094395,-1.08045566311608,-0.0332576948748295,-0.523599,0,0,0,0.1891589640192,0.1891591446528,0,0,-0,-0,-0.638036188159998,-0.638036797439998,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
253,2.530000000000,-1.570796,-2.094395,-1.07859589887612,-0.0313979288589188,-0.523599,0,0,0,0.182801657278466,0.182801831841282,0,0,-0,-0,-0.633372153719015,-0.633372758545188,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
254,2.540000000000,-1.570796,-2.094395,-1.07679946918828,-0.0296014974556187,-0.523599,0,0,0,0.176492586241522,0.176492754779616,0,0,-0,-0,-0.628388530267655,-0.628389130334816,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
255,2.550000000000,-1.570796,-2.094395,-1.07506587566438,-0.0278679022762505,-0.523599,0,0,0,0.1702349623125,0.170235124875,0,0,-0,-0,-0.623082214999999,-0.623082809999999,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
256,2.560000000000,-1.570796,-2.094395,-1.07339458764701,-0.0261966126629241,-0.523599,0,0,0,0.164032027923595,0.164032184562726,0,0,-0,-0,-0.617450105110126,-0.617450694731854,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
257,2.570000000000,-1.570796,-2.094395,-1.07178504189935,-0.0245870653782567,-0.523599,0,0,0,0.157887056535057,0.157887207306169,0,0,-0,-0,-0.6114890977921,-0.611489681721483,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
258,2.580000000000,-1.570796,-2.094395,-1.0702366422948,-0.0230386642950908,-0.523599,0,0,0,0.1518033526352,0.1518034975968,0,0,-0,-0,-0.60519609024,-0.60519666816,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
259,2.590000000000,-1.570796,-2.094395,-1.06874875950674,-0.0215507800862131,-0.523599,0,0,0,0.145784251740391,0.14578439095417,0,0,-0,-0,-0.598567979647901,-0.598568551238518,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
260,2.600000000000,-1.570796,-2.094395,-1.06732073069827,-0.0201227499140739,-0.523599,0,0,0,0.13983312039506,0.139833253925924,0,0,-0,-0,-0.591601663209876,-0.591602228148148,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
261,2.610000000000,-1.570796,-2.094395,-1.06595185921188,-0.018753877120508,-0.523599,0,0,0,0.1339533561717,0.1339534840878,0,0,-0,-0,-0.584294038119999,-0.584294596079999,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
262,2.620000000000,-1.570796,-2.094395,-1.06464141425921,-0.017443430916452,-0.523599,0,0,0,0.128148387670855,0.128148510043616,0,0,-0,-0,-0.576642001572345,-0.576642552225185,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
263,2.630000000000,-1.570796,-2.094395,-1.06338863061074,-0.0161906460716641,-0.523599,0,0,0,0.122421674521133,0.122421791425283,0,0,-0,-0,-0.56864245076099,-0.568642993774817,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
264,2.640000000000,-1.570796,-2.094395,-1.06219270828554,-0.0149947226044427,-0.523599,0,0,0,0.1167767073792,0.1167768188928,0,0,-0,-0,-0.56029228288,-0.56029281792,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
265,2.650000000000,-1.570796,-2.094395,-1.06105281224097,-0.0138548254713442,-0.523599,0,0,0,0.111217007929786,0.111217114134261,0,0,-0,-0,-0.551588395123457,-0.551588921851852,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
266,2.660000000000,-1.570796,-2.094395,-1.05996807206238,-0.0127700842569036,-0.523599,0,0,0,0.10574612888567,0.105746229865838,0,0,-0,-0,-0.542527684685435,-0.542528202761484,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
267,2.670000000000,-1.570796,-2.094395,-1.05893758165288,-0.0117395928633579,-0.523599,0,0,0,0.1003676539877,0.1003677498318,0,0,-0,-0,-0.533107048759999,-0.533107557839999,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
268,2.680000000000,-1.570796,-2.094395,-1.05796039892302,-0.0107624092003598,-0.523599,0,0,0,0.0950851980047802,0.0950852888045037,0,0,-0,-0,-0.523323384541234,-0.523323884278518,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
269,2.690000000000,-1.570796,-2.094395,-1.05703554548052,-0.00983755487469251,-0.523599,0,0,0,0.0899024067338727,0.0899024925843924,0,0,-0,-0,-0.513173589223209,-0.513174079268148,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
270,2.700000000000,-1.570796,-2.094395,-1.05616200632,-0.00896401487999832,-0.523599,0,0,0,0.084822956999997,0.084823037999997,0,0,-0,-0,-0.502654559999999,-0.502655039999999,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
271,2.710000000000,-1.570796,-2.094395,-1.05533872951267,-0.00814073728650011,-0.523599,0,0,0,0.0798505566562439,0.0798506329079488,0,0,-0,-0,-0.491763194065679,-0.491763663665185,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
272,2.720000000000,-1.570796,-2.094395,-1.05456462589609,-0.00736663293069895,-0.523599,0,0,0,0.0749889445837447,0.0749890161929497,0,0,-0,-0,-0.480496388614321,-0.480496847454814,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
273,2.730000000000,-1.570796,-2.094395,-1.05383856876384,-0.00664057510512106,-0.523599,0,0,0,0.0702418906917014,0.0702419577678014,0,0,-0,-0,-0.468851040840002,-0.468851488560002,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
274,2.740000000000,-1.570796,-2.094395,-1.05315939355531,-0.00596139924802075,-0.523599,0,0,0,0.0656131959173726,0.0656132585733923,0,0,-0,-0,-0.45682404793679,-0.456824484171852,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
275,2.750000000000,-1.570796,-2.094395,-1.05252589754533,-0.00532790263310212,-0.523599,0,0,0,0.0611066922260802,0.0611067505787037,0,0,-0,-0,-0.444412307098764,-0.44441273148148,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
276,2.760000000000,-1.570796,-2.094395,-1.05193683953398,-0.00473884405923886,-0.523599,0,0,0,0.0567262426112017,0.0567262967808017,0,0,-0,-0,-0.43161271552,-0.43161312768,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
277,2.770000000000,-1.570796,-2.094395,-1.05139093953623,-0.00419294354019351,-0.523599,0,0,0,0.0524757410941688,0.0524757912048367,0,0,-0,-0,-0.418422170394566,-0.418422569958517,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
278,2.780000000000,-1.570796,-2.094395,-1.05088687847172,-0.00368888199433792,-0.523599,0,0,0,0.0483591127244828,0.0483591589040581,0,0,-0,-0,-0.404837568916543,-0.404837955508148,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
279,2.790000000000,-1.570796,-2.094395,-1.05042329785444,-0.00322530093437212,-0.523599,0,0,0,0.0443803135797002,0.0443803559598002,0,0,-0,-0,-0.390855808279999,-0.390856181519999,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
280,2.800000000000,-1.570796,-2.094395,-1.04999879948247,-0.00280080215703582,-0.523599,0,0,0,0.0405433307654323,0.0405433694814817,0,0,-0,-0,-0.376473785679013,-0.376474145185186,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
281,2.810000000000,-1.570796,-2.094395,-1.0496119451277,-0.0024139474328444,-0.523599,0,0,0,0.0368521824153532,0.0368522176066137,0,0,-0,-0,-0.361688398307656,-0.361688743694816,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
282,2.820000000000,-1.570796,-2.094395,-1.04926125622552,-0.00206325819578956,-0.523599,0,0,0,0.0333109176912002,0.0333109495008002,0,0,-0,-0,-0.346496543360001,-0.346496874240001,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
283,2.830000000000,-1.570796,-2.094395,-1.0489452135646,-0.00174721523306709,-0.523599,0,0,0,0.0299236167827624,0.0299236453577266,0,0,-0,-0,-0.330895118030124,-0.330895434011852,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
284,2.840000000000,-1.570796,-2.094395,-1.04866225697653,-0.00146425837479791,-0.523599,0,0,0,0.0266943909078907,0.0266944163991698,0,0,-0,-0,-0.314881019512098,-0.314881320201481,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
285,2.850000000000,-1.570796,-2.094395,-1.04841078502562,-0.00121278618374809,-0.523599,0,0,0,0.0236273823124993,0.0236274048749993,0,0,-0,-0,-0.298451145,-0.29845143,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
286,2.860000000000,-1.570796,-2.094395,-1.04818915469856,-0.00099115564503971,-0.523599,0,0,0,0.0207267642705591,0.0207267840631715,0,0,-0,-0,-0.281602391687904,-0.281602660598521,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
287,2.870000000000,-1.570796,-2.094395,-1.04799568109414,-0.000797681855871701,-0.523599,0,0,0,0.0179967410840928,0.0179967582697237,0,0,-0,-0,-0.264331656769875,-0.264331909188146,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
288,2.880000000000,-1.570796,-2.094395,-1.04782863711304,-0.000630637715250959,-0.523599,0,0,0,0.0154415480832013,0.0154415628288013,0,0,-0,-0,-0.246635837440004,-0.246636072960004,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
289,2.890000000000,-1.570796,-2.094395,-1.04768625314745,-0.000488253613695644,-0.523599,0,0,0,0.0130654516260211,0.0130654641026149,0,0,-0,-0,-0.228511830892346,-0.228512049105186,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
290,2.900000000000,-1.570796,-2.094395,-1.04756671677086,-0.000368717122963602,-0.523599,0,0,0,0.0108727490987666,0.0108727594814826,0,0,-0,-0,-0.209956534320987,-0.209956734814815,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
291,2.910000000000,-1.570796,-2.094395,-1.04746817242777,-0.000270172685767678,-0.523599,0,0,0,0.00886776891569688,0.00886777738379688,0,0,-0,-0,-0.190966844919998,-0.190967027279998,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
292,2.920000000000,-1.570796,-2.094395,-1.04738872112338,-0.000190721305500796,-0.523599,0,0,0,0.00705487051914882,0.00705487725605746,0,0,-0,-0,-0.171539659883453,-0.171539823691848,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
293,2.930000000000,-1.570796,-2.094395,-1.04732642011331,-0.000128420235945503,-0.523599,0,0,0,0.00543844437950131,0.00543844957283588,0,0,-0,-0,-0.151671876405433,-0.151672021241482,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
294,2.940000000000,-1.570796,-2.094395,-1.04727928259338,-8.12826710023806e-05,-0.523599,0,0,0,0.0040229119951988,0.0040229158367988,0,0,-0,-0,-0.131360391679999,-0.131360517119999,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
295,2.950000000000,-1.570796,-2.094395,-1.04724527738925,-4.72774343969196e-05,-0.523599,0,0,0,0.00281272589274879,0.00281272857870558,0,0,-0,-0,-0.110602102901238,-0.110602208518522,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
296,2.960000000000,-1.570796,-2.094395,-1.04722232864619,-2.43286694203704e-05,-0.523599,0,0,0,0.00181236962670698,0.0018123713573934,0,0,-0,-0,-0.0893939072632118,-0.0893939926281501,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
297,2.970000000000,-1.570796,-2.094395,-1.04720831551877,-1.031552861952e-05,-0.523599,0,0,0,0.00102635777969958,0.00102635875979958,0,0,-0,-0,-0.0677327019599987,-0.0677327666399987,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
298,2.980000000000,-1.570796,-2.094395,-1.04720107186061,-3.07186354264743e-06,-0.523599,0,0,0,0.000459235962409636,0.000459236400947908,0,0,-0,-0,-0.0456153841856786,-0.0456154277451847,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
299,2.990000000000,-1.570796,-2.094395,-1.04719838591407,-3.85914439737789e-07,-0.523599,0,0,0,0.000115580813574617,0.000115580923946222,0,0,-0,-0,-0.0230388511343167,-0.0230388731348105,-0,-0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
300,3.000000000000,-1.570796,-2.094395,-1.047198,0,-0.523599,0,0,0,0,0,0,0,0,0,0,0,0,0,UNBOUND,,NON_RELEASE_DIAGNOSTIC_CANDIDATE,false
