lane_id,sample_index,t_s,base_x_m,base_y_m,base_z_m,quat_w,quat_x,quat_y,quat_z,base_wx_rad_s,base_wy_rad_s,base_wz_rad_s,base_dev_deg,energy_J,joint_work_J,momentum_dP_norm,momentum_dL_norm,joint1_q_rad,joint2_q_rad,joint3_q_rad,joint4_q_rad,joint5_q_rad,joint6_q_rad
WP11_PHYSICAL_GEOMETRY_CONTEXT,237,2.370000000000e+00,7.0173709026604700e-03,5.7198279599270736e-04,-2.0251247114662766e-03,9.8847936700083305e-01,5.2232677833158464e-02,-1.3382663371186004e-01,4.7652077492607435e-02,1.5485224609910817e-01,-1.2828524520165663e-01,1.6995346181963564e-01,1.7410996409192709e+01,6.0875589551777423e-02,6.0875589550120561e-02,2.7971575570698810e-17,7.6327832942979512e-17,-8.6379561892069612e-01,-1.6235082432040744e+00,-1.2055344928108351e+00,-5.4912010689405233e-01,-2.8792819412511594e-01,8.2798579231648098e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,238,2.380000000000e+00,7.1232199111868231e-03,5.9152647813547966e-04,-2.0476336053108241e-03,9.8831219760771549e-01,5.2916246158760324e-02,-1.3446341369720780e-01,4.8563992104924729e-02,1.5559222278621196e-01,-1.2641597404556704e-01,1.7050244557576044e-01,1.7537107374275028e+01,6.1008283262434723e-02,6.1008283263644110e-02,9.0222299242339068e-17,3.2546297322629187e-17,-8.7030018115618679e-01,-1.6278405070859856e+00,-1.2040777615286467e+00,-5.4406807862696860e-01,-2.9009641844991929e-01,8.2036813713501865e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,239,2.390000000000e+00,7.2296503818158912e-03,6.1120435014223483e-04,-2.0703026063016395e-03,9.8814425578877008e-01,5.3602506727676101e-02,-1.3509066096347791e-01,4.9479433551911027e-02,1.5630772081578287e-01,-1.2453605525588346e-01,1.7101613071134564e-01,1.7662901444555633e+01,6.1128129322260083e-02,6.1128129321518308e-02,2.2205138108521492e-16,8.1513546776814730e-17,-8.7679804321492116e-01,-1.6321683084179648e+00,-1.2026225307866520e+00,-5.3902125431998871e-01,-2.9226240934444753e-01,8.1275832869778543e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,240,2.400000000000e+00,7.3366481034188450e-03,6.3101116716968012e-04,-2.0931313404674375e-03,9.8797556684670684e-01,5.4291347209426258e-02,-1.3570832078180570e-01,5.0398220233420998e-02,1.5699843510917635e-01,-1.2264630562125593e-01,1.7149448839366158e-01,1.7788366687134371e+01,6.1235017631717174e-02,6.1235017631212058e-02,1.6711969799862919e-16,9.5394019661767529e-17,-8.8328869355992223e-01,-1.6364913064986562e+00,-1.2011689151462757e+00,-5.3398003127875371e-01,-2.9442599629347199e-01,8.0515696607850265e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,241,2.410000000000e+00,7.4441986491127835e-03,6.5094161473615590e-04,-2.1161193598419042e-03,9.8780615640456526e-01,5.4982654195391452e-02,-1.3631634258927494e-01,5.1320170010952265e-02,1.5766407492743673e-01,-1.2074754091758068e-01,1.7193750881397932e-01,1.7913491246207194e+01,6.1328846534708020e-02,6.1328846535952226e-02,7.5873084650585895e-17,3.2730697083401688e-17,-8.8977162151226485e-01,-1.6408091611981968e+00,-1.1997170289767771e+00,-5.2894480614246420e-01,-2.9658700906778623e-01,7.9756464734600531e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,242,2.420000000000e+00,7.5522873815828152e-03,6.7099031238023355e-04,-2.1392661408765868e-03,9.8763605039464886e-01,5.5676313265911583e-02,-1.3691467998792245e-01,5.2245100304043078e-02,1.5830436400050674e-01,-1.1884057536691844e-01,1.7234520097682840e-01,1.8038263346160136e+01,6.1409522936851778e-02,6.1409522935250205e-02,1.0513340250110747e-16,8.3842974046806159e-17,-8.9624631731236482e-01,-1.6451215329990365e+00,-1.1982669864415243e+00,-5.2391597483627772e-01,-2.9874527774463594e-01,7.8998196949246599e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,243,2.430000000000e+00,7.6608994580757992e-03,6.9115181726369019e-04,-2.1625710827253087e-03,9.8746527504603310e-01,5.6372209055849269e-02,-1.3750329075031553e-01,5.3172828185647593e-02,1.5891904063930409e-01,-1.1692622110448143e-01,1.7271759247608881e-01,1.8162671295520223e+01,6.1476962413097101e-02,6.1476962415549063e-02,1.0091633612717039e-16,1.2138106967135507e-16,-9.0271227218126993e-01,-1.6494280830367598e+00,-1.1968189014842678e+00,-5.1889393252370508e-01,-3.0090063272814982e-01,7.8240952836161395e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,244,2.440000000000e+00,7.7700198370339374e-03,7.1142062828613236e-04,-2.1860335061952307e-03,9.8729385687561533e-01,5.7070225327498711e-02,-1.3808213679133871e-01,5.4103170478989250e-02,1.5950785783078428e-01,-1.1500528765402886e-01,1.7305472925839910e-01,1.8286703488143090e+01,6.1531089304551041e-02,6.1531089302929907e-02,5.0037075531084012e-17,1.1739862079479962e-16,-9.0916897838194699e-01,-1.6537284731409061e+00,-1.1953728878154144e+00,-5.1387907355900864e-01,-3.0305290476976876e-01,7.7484791857696139e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,245,2.450000000000e+00,7.8796332826079393e-03,7.3179118961527083e-04,-2.2096526518683495e-03,9.8712182267331539e-01,5.7770245033613943e-02,-1.3865118418293307e-01,5.5035943850708584e-02,1.6007058331614907e-01,-1.1307858141200453e-01,1.7335667537437274e-01,1.8410348408497168e+01,6.1571836804439145e-02,6.1571836804425788e-02,1.9257774661576739e-16,8.1291740796213131e-17,-9.1561592928057545e-01,-1.6580223658757915e+00,-1.1939290588983011e+00,-5.0887179143959704e-01,-3.0520192498867749e-01,7.6729773347002068e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,246,2.460000000000e+00,7.9897243715821575e-03,7.5225789492270744e-04,-2.2334276792428899e-03,9.8694919949303184e-01,5.8472150390727777e-02,-1.3921040311806779e-01,5.5970964905500645e-02,1.6060699965238065e-01,-1.1114690514072512e-01,1.7362351271810778e-01,1.8533594632599701e+01,6.1599147033125794e-02,6.1599147033033458e-02,1.2804166013720877e-16,2.2388016169968658e-16,-9.2205261940783068e-01,-1.6623094245813279e+00,-1.1924875279354692e+00,-5.0387247875842633e-01,-3.0734752489223255e-01,7.5975956500853403e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,247,2.470000000000e+00,8.1002774986845254e-03,7.7281509119358973e-04,-2.2573576652261864e-03,9.8677601463886477e-01,5.9175822945118244e-02,-1.3975976790811317e-01,5.6908050278297879e-02,1.6111690425730099e-01,-1.0921105747090783e-01,1.7385534075548265e-01,1.8656430832223151e+01,6.1612971102146079e-02,6.1612971101160506e-02,4.7456360130686427e-17,5.6371840561036674e-17,-9.2847854452018053e-01,-1.6665893134138468e+00,-1.1910484078549379e+00,-4.9888152715639189e-01,-3.0948953639639509e-01,7.5223400372468714e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,248,2.480000000000e+00,8.2112768827303836e-03,7.9345708278911954e-04,-2.2814416030043647e-03,9.8660229565305180e-01,5.9881143641976518e-02,-1.4029925696218537e-01,5.7847016726155435e-02,1.6160010943839415e-01,-1.0727183241381789e-01,1.7405227624171749e-01,1.8778845777698486e+01,6.1613269167222331e-02,6.1613269169215112e-02,4.5970683526659776e-17,1.3985787785349405e-16,-9.3489320166116741e-01,-1.6708616973869161e+00,-1.1896118112964786e+00,-4.9389932727473118e-01,-3.1162779184615824e-01,7.4472163864334111e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,249,2.490000000000e+00,8.3227065730912993e-03,8.1417813558703935e-04,-2.3056784011296289e-03,9.8642807030461521e-01,6.0587992894991782e-02,-1.4082885275771345e-01,5.8787681218226299e-02,1.6205644240563349e-01,-1.0533001888328508e-01,1.7421445292869306e-01,1.8900828340081528e+01,6.1600010470257496e-02,6.1600010468408101e-02,8.5137489044239088e-17,5.9791366093013852e-17,-9.4129608922270280e-01,-1.6751262424121645e+00,-1.1881778505978891e+00,-4.8892626870741684e-01,-3.1376212403597931e-01,7.3722305721024756e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,250,2.500000000000e+00,8.4345504551793845e-03,8.3497248093356393e-04,-2.3300668821181840e-03,9.8625336657424234e-01,6.1296250652431189e-02,-1.4134854183437756e-01,5.9729861026315098e-02,1.6248574526859025e-01,-1.0338640022783448e-01,1.7434202126250384e-01,1.9022367495819633e+01,6.1573173370316966e-02,6.1573173372455776e-02,8.3960661039008173e-17,1.3170196111538182e-16,-9.4768670700635660e-01,-1.6793826153401015e+00,-1.1867466377812657e+00,-4.8396273995355421e-01,-3.1589236623020961e-01,7.2973884522027295e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,251,2.510000000000e+00,8.5467922576971944e-03,8.5583431996534868e-04,-2.3546057820339294e-03,9.8607821264475770e-01,6.2005796467954795e-02,-1.4185831474426489e-01,6.0673373811019199e-02,1.6288787501811547e-01,-1.0144175377315386e-01,1.7443514807172322e-01,1.9143452327362731e+01,6.1532745363630584e-02,6.1532745362378002e-02,6.3412388973235204e-17,1.2514079215147517e-16,-9.5406455628464337e-01,-1.6836304840009371e+00,-1.1853182845392796e+00,-4.7900912836978027e-01,-3.1801835218352387e-01,7.2226958674562287e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,252,2.520000000000e+00,8.6594155580484253e-03,8.7675782759357238e-04,-2.3792937490859215e-03,9.8590263688464430e-01,6.2716509565800160e-02,-1.4235816604759993e-01,6.1618037710983356e-02,1.6326270349290370e-01,-9.9496850375104820e-02,1.7449401624685978e-01,1.9264072028489437e+01,6.1478723092665929e-02,6.1478723092431298e-02,1.3775017941773276e-16,5.8158528736807668e-17,-9.6042913986231382e-01,-1.6878695172454039e+00,-1.1838929022214493e+00,-4.7406582012265996e-01,-3.2013991616135057e-01,7.1481586406406359e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,253,2.530000000000e+00,8.7724037894914200e-03,8.9773715680716059e-04,-2.4041293432635934e-03,9.8572666783752272e-01,6.3428268909858865e-02,-1.4284809426341810e-01,6.2563671426336093e-02,1.6361011733127276e-01,-9.7552453983472079e-02,1.7451882441147060e-01,1.9384215905361692e+01,6.1411112344344237e-02,6.1411112345037877e-02,1.8570658411340311e-16,4.4158850400481173e-17,-9.6677996213764672e-01,-1.6920993849855790e+00,-1.1824706018204141e+00,-4.6913320014108073e-01,-3.2225689296030369e-01,7.0737825758714029e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,254,2.540000000000e+00,8.8857402473504574e-03,9.1876644281624104e-04,-2.4291110354700170e-03,9.8555033420775218e-01,6.4140953269765669e-02,-1.4332810184392211e-01,6.3510094303598191e-02,1.6393001790849912e-01,-9.5609321216630155e-02,1.7450978658540076e-01,1.9503873380148754e+01,6.1329928037484140e-02,6.1329928036079180e-02,1.3482105238626149e-16,1.3619512758127423e-16,-9.7311652916373093e-01,-1.6963197582357004e+00,-1.1810514939582100e+00,-4.6421165206865556e-01,-3.2436911792860956e-01,6.9995734578840911e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,255,2.550000000000e+00,8.9994080954578191e-03,9.3983980725729057e-04,-2.4542372068039006e-03,9.8537366484630651e-01,6.4854441287208381e-02,-1.4379819514319053e-01,6.4457126419381408e-02,1.6422232126007444e-01,-9.3668200947287103e-02,1.7446713184060728e-01,1.9623033994322554e+01,6.1235194199581025e-02,6.1235194201994213e-02,3.2279377202307910e-17,1.3912439017329680e-16,-9.7943834870976509e-01,-1.7005303091529953e+00,-1.1796356888725408e+00,-4.5930155821611229e-01,-3.2647642698654111e-01,6.9255370513164708e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,256,2.560000000000e+00,9.1133903732552781e-03,9.6095136243869270e-04,-2.4795061483784226e-03,9.8519668873947908e-01,6.5568611541990521e-02,-1.4425838436509333e-01,6.5404588658554169e-02,1.6448695799125773e-01,-9.1729833899464611e-02,1.7439110395002547e-01,1.9741687409934968e+01,6.1126943933046241e-02,6.1126943931251246e-02,1.4505441958944427e-16,1.1156308648295148e-16,-9.8574493032233623e-01,-1.7047307110784917e+00,-1.1782232964030552e+00,-4.5440329951369918e-01,-3.2857865664684399e-01,6.8516790999908774e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,257,2.570000000000e+00,9.2276700017977584e-03,9.8209521552506643e-04,-2.5049160603583158e-03,9.8501943499181832e-01,6.6283342616791391e-02,-1.4470868354475119e-01,6.6352302798691226e-02,1.6472387317331255e-01,-8.9794952256841837e-02,1.7428196102992924e-01,1.9859823414678033e+01,6.1005219371044764e-02,6.1005219372021052e-02,3.1798006553922508e-17,5.1925927263190304e-17,-9.9203578538671777e-01,-1.7089206385778486e+00,-1.1768144259776181e+00,-4.4951725546357491e-01,-3.3067564403516991e-01,6.7780053261963221e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,258,2.580000000000e+00,9.3422297911923829e-03,1.0032654727694461e-03,-2.5304650521619709e-03,9.8484193281604238e-01,6.6998513161579912e-02,-1.4514911048385046e-01,6.7300091582749674e-02,1.6493302622682929e-01,-8.7864279282596713e-02,1.7413997517622429e-01,1.9977431922153492e+01,6.0870071623087663e-02,6.0870071622453080e-02,3.8045456020772467e-17,2.8609792490763984e-17,-9.9831042718815632e-01,-1.7130997674821711e+00,-1.1754091865985850e+00,-4.4464380409220794e-01,-3.3276722691050559e-01,6.7045214299707621e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,259,2.590000000000e+00,9.4570524468395520e-03,1.0244562437175179e-03,-2.5561511417487369e-03,9.8466421151627537e-01,6.7714001957322342e-02,-1.4557968672451402e-01,6.8247778800102854e-02,1.6511439079254706e-01,-8.5938528950854381e-02,1.7396543209512258e-01,2.0094502976520864e+01,6.0721560710554526e-02,6.0721560709945041e-02,6.9388939039072284e-17,7.6642588228615230e-17,-1.0045683709731568e+00,-1.7172677749288312e+00,-1.1740076868290776e+00,-4.3978332190277769e-01,-3.3485324368560165e-01,6.6312330883833704e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,260,2.600000000000e+00,9.5721205765308369e-03,1.0456616453982620e-03,-2.5819722556725648e-03,9.8448630047570251e-01,6.8429687978581177e-02,-1.4600043749387534e-01,6.9195189358913681e-02,1.6526795459009469e-01,-8.4018405589840292e-02,1.7375863072862105e-01,2.0211026754104100e+01,6.0559755492329045e-02,6.0559755493722535e-02,1.6954204322226240e-16,4.8323804253902894e-17,-1.0108091340107803e+00,-1.7214243394022932e+00,-1.1726100347792550e+00,-4.3493618382756372e-01,-3.3693353344740584e-01,6.5581459548166571e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,261,2.610000000000e+00,9.6874166973010007e-03,1.0668758064835738e-03,-2.6079262290109560e-03,9.8430822914277327e-01,6.9145450455116220e-02,-1.4641139165551589e-01,7.0142149358798506e-02,1.6539371926508686e-01,-8.2104603536837018e-02,1.7351988287522074e-01,2.0326993565894497e+01,6.0384733580753719e-02,6.0384733579137984e-02,2.1228933251263786e-16,2.7971575570698810e-17,-1.0170322356539250e+00,-1.7255691407749296e+00,-1.1712163380925904e+00,-4.3010276318035068e-01,-3.3900793597748979e-01,6.4852656582487932e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,262,2.620000000000e+00,9.8029232420689897e-03,1.0880928714979770e-03,-2.6340108050817053e-03,9.8413002701530672e-01,6.9861168933721643e-02,-1.4681258167022765e-01,7.1088486166105386e-02,1.6549170022500689e-01,-8.0197806805012289e-02,1.7324951280629802e-01,2.0442393861334985e+01,6.0196581248114243e-02,6.0196581250411989e-02,1.4539632184201916e-16,5.3860300581534765e-17,-1.0232371974006220e+00,-1.7297018603478447e+00,-1.1698267039321426e+00,-4.2528343160881998e-01,-3.4107629177248178e-01,6.4125978025357709e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,263,2.630000000000e+00,9.9186225669571394e-03,1.1093070048397318e-03,-2.6602236360150256e-03,9.8395172362980232e-01,7.0576723336399735e-02,-1.4720404352614330e-01,7.2034028476768389e-02,1.6556192646433124e-01,-7.8298688762197935e-02,1.7294785687855294e-01,2.0557218228649852e+01,5.9995393323888889e-02,5.9995393322443878e-02,1.6768594809361232e-16,8.9468689111663246e-17,-1.0294235429553202e+00,-1.7338221808916945e+00,-1.1684412389668317e+00,-4.2047855904695020e-01,-3.4313844206449512e-01,6.3401479656936631e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,264,2.640000000000e+00,1.0034496957761664e-02,1.1305123950204605e-03,-2.6865622823482242e-03,9.8377334854341791e-01,7.1291994021591018e-02,-1.4758581670702614e-01,7.2978606392671785e-02,1.6560444037934055e-01,-7.6407911821668728e-02,1.7261526314293105e-01,2.0671457399864671e+01,5.9781273082996078e-02,5.9781273082960718e-02,2.2383311181304495e-16,4.5633449928409957e-17,-1.0355907982901795e+00,-1.7379297866875087e+00,-1.1670600493577119e+00,-4.1568851366741166e-01,-3.4519422884155976e-01,6.2679216991808193e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,265,2.650000000000e+00,1.0150528637279528e-02,1.1517032585869496e-03,-2.7130242137958474e-03,9.8359493132344378e-01,7.2006861839761196e-02,-1.4795794411853605e-01,7.3922051480162745e-02,1.6561929757307739e-01,-7.4526127144976348e-02,1.7225209095043256e-01,2.0785102250921355e+01,5.9554332125300341e-02,5.9554332125367114e-02,1.1211468303779313e-16,4.8199097454382930e-17,-1.0417384917063577e+00,-1.7420243635675106e+00,-1.1656832407442457e+00,-4.1091366183396560e-01,-3.4724349486805128e-01,6.1959245271801148e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,266,2.660000000000e+00,1.0266699772059339e-02,1.1728738442201353e-03,-2.7396068093225295e-03,9.8341650153134297e-01,7.2721208191377479e-02,-1.4832047204197227e-01,7.4864196838589553e-02,1.6560656665091128e-01,-7.2653974356874568e-02,1.7185871055519594e-01,2.0898143805246889e+01,5.9314690246635417e-02,5.9314690245690610e-02,1.1821602750456420e-16,1.2804092569017277e-16,-1.0478661538952996e+00,-1.7461055989559371e+00,-1.1643109182305782e+00,-4.0615436805386085e-01,-3.4928608370512154e-01,6.1241619458811718e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,267,2.670000000000e+00,1.0382992479397741e-02,1.1940184367160108e-03,-2.7663073576040865e-03,9.8323808870888407e-01,7.3434915082516747e-02,-1.4867345007527169e-01,7.5804877162620160e-02,1.6556632900717447e-01,-7.0792081272365220e-02,1.7143550271525074e-01,2.1010573235919949e+01,5.9062475301621176e-02,5.9062475303414665e-02,9.4123736348390276e-17,1.5399029982524173e-16,-1.0539733180000284e+00,-1.7501731819098616e+00,-1.1629431863718105e+00,-4.0141099493023014e-01,-3.5132183973112885e-01,6.0526394227625655e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,268,2.680000000000e+00,1.0499388834396816e-02,1.2151313608038138e-03,-2.7931230577817366e-03,9.8305972236581396e-01,7.4147865177578445e-02,-1.4901693106557459e-01,7.6743928798662056e-02,1.6549867860333062e-01,-6.8941063635884495e-02,1.7098285829131626e-01,2.1122381866836459e+01,5.8797823058554383e-02,5.8797823057004546e-02,1.0949389893418967e-16,1.0460253102363242e-16,-1.0600595196764366e+00,-1.7542268031600152e+00,-1.1615801491602735e+00,-3.9668390311448598e-01,-3.5335060816206870e-01,5.9813623958740407e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,269,2.690000000000e+00,1.0615870876760405e-02,1.2362069852296092e-03,-2.8200510196557185e-03,9.8288143196288091e-01,7.4859941855608347e-02,-1.4935097106293510e-01,7.7681189811498061e-02,1.6540372173815443e-01,-6.7101524872649185e-02,1.7050117784403546e-01,2.1233561176763647e+01,5.8520877046673289e-02,5.8520877048258639e-02,6.9475621070419448e-17,1.0460253102363242e-16,-1.0661242971545699e+00,-1.7582661551516048e+00,-1.1602219100118027e+00,-3.9197345125872152e-01,-3.5537223507200272e-01,5.9103362731187809e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,270,2.700000000000e+00,1.0732420617934673e-02,1.2572397262827462e-03,-2.8470882649389417e-03,9.8270324690202571e-01,7.5571029257796671e-02,-1.4967562923900268e-01,7.8616500030478376e-02,1.6528157681037331e-01,-6.5274055852153803e-02,1.6999087122999995e-01,2.1344102798869503e+01,5.8231788396085879e-02,5.8231788395184989e-02,1.8306059388174700e-16,5.2157224297761193e-17,-1.0721671912999209e+00,-1.7622909320851354e+00,-1.1588685717520109e+00,-3.8727999596810492e-01,-3.5738656741348945e-01,5.8395664315356000e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,271,2.710000000000e+00,1.0849020047897789e-02,1.2782240518469964e-03,-2.8742317275198548e-03,9.8252519650872561e-01,7.6281012342527099e-02,-1.4999096784147076e-01,7.9549701114889668e-02,1.6513237407425616e-01,-6.3459234663825220e-02,1.6945235719694371e-01,2.1453998525136516e+01,5.7930715670679728e-02,5.7930715670437401e-02,1.4690967442374060e-16,5.5184932042744391e-17,-1.0781877456747171e+00,-1.7663008299572320e+00,-1.1575202366025632e+00,-3.8260389175327736e-01,-3.5939345303801457e-01,5.7690582165811735e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,272,2.720000000000e+00,1.0965651142179234e-02,1.2991544848623530e-03,-2.9014782547272318e-03,9.8234731002122411e-01,7.6989776931236584e-02,-1.5029705211600436e-01,8.0480636599014457e-02,1.6495625538859948e-01,-6.1657626404814717e-02,1.6888606297845404e-01,2.1563240306465616e+01,5.7617824694319301e-02,5.7617824694973820e-02,9.1266899856819915e-17,6.7720902829717990e-17,-1.0841855065992108e+00,-1.7702955466014587e+00,-1.1561770061674501e+00,-3.7794549098275021e-01,-3.6139274071642064e-01,5.6988169414122627e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,273,2.730000000000e+00,1.1082295868722144e-02,1.3200256070169045e-03,-2.9288246081616283e-03,9.8216961657601742e-01,7.7697209757439351e-02,-1.5059395024471670e-01,8.1409151945707470e-02,1.6475337395958775e-01,-5.9869782979909573e-02,1.6829242388856075e-01,2.1671820255103139e+01,5.7293288370657190e-02,5.7293288369559492e-02,1.7663540160192469e-16,6.6283690947573079e-17,-1.0901600232129705e+00,-1.7742747817291427e+00,-1.1548389814192617e+00,-3.7330514383529922e-01,-3.6338428015933893e-01,5.6288478861679053e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,274,2.740000000000e+00,1.1198936194778615e-02,1.3408320623966704e-03,-2.9562674646189530e-03,9.8199214519345301e-01,7.8403198514787761e-02,-1.5088173328298102e-01,8.2335094598442862e-02,1.6452389407798024e-01,-5.8096242913536149e-02,1.6767188291654697e-01,2.1779730646975040e+01,5.6957286496880935e-02,5.6957286498645204e-02,1.1274368112207335e-16,4.6805398318361535e-17,-1.0961108475361661e+00,-1.7782382369701908e+00,-1.1535062626854615e+00,-3.6868319825236706e-01,-3.6536792203761681e-01,5.5591562972517105e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,275,2.750000000000e+00,1.1315554093724199e-02,1.3615685606729576e-03,-2.9838034175753789e-03,9.8181492476723742e-01,7.9107631898130595e-02,-1.5116047507974326e-01,8.3258314019924368e-02,1.6426799085109006e-01,-5.6337531173814008e-02,1.6702489032231968e-01,2.1886963921642778e+01,5.6610005571725255e-02,5.6610005570488967e-02,9.2641380142329598e-17,5.0634911261554587e-17,-1.1020375345308606e+00,-1.7821856159139133e+00,-1.1521789496346611e+00,-3.6407999989045658e-01,-3.6734351800274995e-01,5.4897473866140293e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,276,2.760000000000e+00,1.1432131551939631e-02,1.3822298808946745e-03,-3.0114289779160164e-03,9.8163798404744562e-01,7.9810399653151398e-02,-1.5143025222396933e-01,8.4178661749023498e-02,1.6398584993000367e-01,-5.4594159008619567e-02,1.6635190323267948e-01,2.1993512686216437e+01,5.6251638598083631e-02,5.6251638598504343e-02,1.3351737358012384e-16,2.0816681711721685e-17,-1.1079396421623009e+00,-1.7861166241498450e+00,-1.1508571412628923e+00,-3.5949589207352861e-01,-3.6931092070731203e-01,5.4206263310341872e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,277,2.770000000000e+00,1.1548650575488765e-02,1.4028108743665332e-03,-3.0391405757254192e-03,9.8146135163153969e-01,8.0511392612514651e-02,-1.5169114395862357e-01,8.5095991431495016e-02,1.6367766723249708e-01,-5.2866623793608271e-02,1.6565338523881737e-01,2.2099369714421819e+01,5.5882384880555580e-02,5.5882384880231270e-02,1.4898437035160061e-16,9.2185497121882892e-17,-1.1138167314602041e+00,-1.7900309693085630e+00,-1.1495409358798832e+00,-3.5493121574540021e-01,-3.7126998382538434e-01,5.3517982714027272e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,278,2.780000000000e+00,1.1665093196934533e-02,1.4233064681814863e-03,-3.0669345613111658e-03,9.8128505594872761e-01,8.1210502741335733e-02,-1.5194323212089964e-01,8.6010158870081052e-02,1.6334364866208750e-01,-5.1155408892131930e-02,1.6492980599535870e-01,2.2204527949714077e+01,5.5502449818264819e-02,5.5502449817807532e-02,6.6916269476864319e-17,5.5943151141397620e-17,-1.1196683665800504e+00,-1.7939283611025125e+00,-1.1482304310953302e+00,-3.5038630942213966e-01,-3.7322056207298676e-01,5.2832683120036068e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,279,2.790000000000e+00,1.1781441481981840e-02,1.4437116682051298e-03,-3.0948072068169049e-03,9.8110912524866245e-01,8.1907623174563793e-02,-1.5218660106534071e-01,8.6921022059550518e-02,1.6298400982366573e-01,-4.9460983526988564e-02,1.6418164082127709e-01,2.2308980505792356e+01,5.5112044693292228e-02,5.5112044694257449e-02,1.5218182408308987e-16,5.3411456918189313e-17,-1.1254941148643693e+00,-1.7978085113668227e+00,-1.1469257238051733e+00,-3.4586150914446590e-01,-3.7516251122850730e-01,5.2150415197964443e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,280,2.800000000000e+00,1.1897677536058015e-02,1.4640215620336341e-03,-3.1227547078125709e-03,9.8093358758958549e-01,8.2602648253918887e-02,-1.5242133758955245e-01,8.7828441221942694e-02,1.6259897573613691e-01,-4.7783802663927503e-02,1.6340937030298405e-01,2.2412720667489499e+01,5.4711386455059026e-02,5.4711386454044629e-02,2.1997497551478281e-16,9.3995763840060599e-17,-1.1312935469040315e+00,-1.8016711341001315e+00,-1.1456269101778696e+00,-3.4135714843014431e-01,-3.7709568815313260e-01,5.1471229236987332e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,281,2.810000000000e+00,1.2013783511058133e-02,1.4842313222272574e-03,-3.1507731846451841e-03,9.8075847082389567e-01,8.3295473568628722e-02,-1.5264753086879207e-01,8.8732278849430982e-02,1.6218878054250338e-01,-4.6124306906830108e-02,1.6261347989990629e-01,2.2515741893211306e+01,5.4300697501005690e-02,5.4300697502322512e-02,2.2974446138778338e-16,1.1508161292404774e-16,-1.1370662365995365e+00,-1.8055159455054040e+00,-1.1443340856406659e+00,-3.3687355822638398e-01,-3.7901995081127782e-01,5.0795175138680730e-06
WP11_PHYSICAL_GEOMETRY_CONTEXT,282,2.820000000000e+00,1.2129741611568720e-02,1.5043362086598195e-03,-3.1788586845302742e-03,9.8058380258984412e-01,8.3985995983560158e-02,-1.5286527236964753e-01,8.9632399724901349e-02,1.6175366721780099e-01,-4.4482922404474261e-02,1.6179445955284555e-01,2.2618037813796185e+01,5.3880205453901202e-02,5.3880205453116850e-02,1.2222108709692242e-16,7.5395640467340353e-17,-1.1428117612223057e+00,-1.8093426640307557e+00,-1.1430473448658749e+00,-3.3241106686223365e-01,-3.8093515829101759e-01,5.0122302409843595e-06
