case_id,node,heat_W,condition,mechanical_sink_node,thermal_contact_R_K_W,qualification
SBP058,shared_contact_loop,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP058,main_before_sense,7.4173161280040825,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP058,main_after_sense,14.830010725653704,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP058,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP058,controller_allocation,0.06484452741138497,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP058,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP058,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP058,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP059,shared_contact_loop,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP059,main_before_sense,7.4173161280040825,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP059,main_after_sense,14.830010725653704,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP059,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP059,controller_allocation,0.06484452741138497,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP059,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP059,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP059,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP060,shared_contact_loop,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP060,main_before_sense,8.37275293147335,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP060,main_after_sense,16.740595670183247,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP060,auxiliary_branch,0.03657334032254291,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP060,controller_allocation,0.06477236180913708,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP060,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP060,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP060,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP061,shared_contact_loop,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP061,main_before_sense,8.37275293147335,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP061,main_after_sense,16.740595670183247,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP061,auxiliary_branch,0.028886256123043876,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP061,controller_allocation,0.06477236180913708,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP061,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP061,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP061,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP062,shared_contact_loop,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP062,main_before_sense,7.4173161280040825,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP062,main_after_sense,14.830010725653704,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP062,auxiliary_branch,0.03657334032254291,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP062,controller_allocation,0.06484452741138497,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP062,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP062,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP062,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP063,shared_contact_loop,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP063,main_before_sense,7.4173161280040825,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP063,main_after_sense,14.830010725653704,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP063,auxiliary_branch,0.028886256123043876,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP063,controller_allocation,0.06484452741138497,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP063,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP063,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP063,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP064,shared_contact_loop,4.504841828242844,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP064,main_before_sense,2.052493696053497,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP064,main_after_sense,14.363201425994664,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP064,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP064,controller_allocation,0.06505935009288832,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP064,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP064,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP064,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP065,shared_contact_loop,4.45901896018482,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP065,main_before_sense,2.0522734597362793,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP065,main_after_sense,14.361660000052092,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP065,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP065,controller_allocation,0.06506261310018449,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP065,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP065,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP065,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP066,shared_contact_loop,4.018312907587438,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP066,main_before_sense,1.8206912899489474,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP066,main_after_sense,12.74083203916671,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP066,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP066,controller_allocation,0.06511239199493186,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP066,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP066,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP066,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP067,shared_contact_loop,3.975092653623508,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP067,main_before_sense,1.8204971796259113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP067,main_after_sense,12.739473480527641,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP067,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP067,controller_allocation,0.06511565012138389,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP067,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP067,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP067,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP068,shared_contact_loop,4.505576121301653,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP068,main_before_sense,2.0524972164065587,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP068,main_after_sense,14.363226064817297,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP068,auxiliary_branch,0.037291978823839826,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP068,controller_allocation,0.06505929793992528,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP068,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP068,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP068,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP069,shared_contact_loop,4.459595835325538,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP069,main_before_sense,2.05227623913263,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP069,main_after_sense,14.361679452945587,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP069,auxiliary_branch,0.02945067966672275,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP069,controller_allocation,0.06506257191747547,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP069,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP069,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP069,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP070,shared_contact_loop,4.019004846559227,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP070,main_before_sense,1.8206943893234064,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP070,main_after_sense,12.740853731377095,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP070,auxiliary_branch,0.037251512500643826,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP070,controller_allocation,0.06511233997649521,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP070,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP070,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP070,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP071,shared_contact_loop,3.975636094408553,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP071,main_before_sense,1.8204996266557267,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP071,main_after_sense,12.739490607043276,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP071,auxiliary_branch,0.029418739822901205,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP071,controller_allocation,0.06511560904486721,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP071,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP071,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP071,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP072,shared_contact_loop,4.688967697966732,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP072,main_before_sense,8.561513841327864,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP072,main_after_sense,17.118062445021703,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP072,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP072,controller_allocation,0.06410897986151615,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP072,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP072,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP072,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP073,shared_contact_loop,4.642174433507919,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP073,main_before_sense,8.560553108044996,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP073,main_after_sense,17.116141257071924,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP073,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP073,controller_allocation,0.06411229906805078,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP073,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP073,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP073,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP074,shared_contact_loop,4.171116608734759,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP074,main_before_sense,7.573693336046008,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP074,main_after_sense,15.14271667484574,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP074,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP074,controller_allocation,0.06421971133737445,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP074,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP074,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP074,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP075,shared_contact_loop,4.127046399941026,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP075,main_before_sense,7.572851531825647,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP075,main_after_sense,15.141033325963697,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP075,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP075,controller_allocation,0.06422302157984218,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP075,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP075,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP075,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP076,shared_contact_loop,4.689717801115026,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP076,main_before_sense,8.561529204265405,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP076,main_after_sense,17.118093166441607,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP076,auxiliary_branch,0.0373067352382695,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP076,controller_allocation,0.06410892678926304,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP076,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP076,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP076,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP077,shared_contact_loop,4.64276378643616,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP077,main_before_sense,8.560565237291529,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP077,main_after_sense,17.116165512047367,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP077,auxiliary_branch,0.029462325493857074,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP077,controller_allocation,0.06411225715952644,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP077,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP077,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP077,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP078,shared_contact_loop,4.171822366202461,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP078,main_before_sense,7.573706781938917,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP078,main_after_sense,15.14274356248582,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP078,auxiliary_branch,0.03726446621121458,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP078,controller_allocation,0.06421965846843404,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP078,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP078,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP078,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP079,shared_contact_loop,4.127600746737016,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP079,main_before_sense,7.57286214757224,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP079,main_after_sense,15.141054554183576,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP079,auxiliary_branch,0.029428962979606038,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP079,controller_allocation,0.06422297983181693,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP079,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP079,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP079,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP080,shared_contact_loop,56.55741428036685,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP080,main_before_sense,2.5790760685073737,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP080,main_after_sense,18.048763365767762,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP080,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP080,controller_allocation,0.058524785685621854,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP080,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP080,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP080,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP081,shared_contact_loop,55.90746388359156,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP081,main_before_sense,2.575111168155398,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP081,main_after_sense,18.02101273081564,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP081,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP081,controller_allocation,0.05856616071288499,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP081,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP081,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP081,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP082,shared_contact_loop,49.61271242242683,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP082,main_before_sense,2.249709925281776,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP082,main_after_sense,15.743515306419534,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP082,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP082,controller_allocation,0.05899964907303934,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP082,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP082,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP082,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP083,shared_contact_loop,49.015761607140504,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP083,main_before_sense,2.2463685860554348,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP083,main_after_sense,15.72012924103465,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP083,auxiliary_branch,0.0,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP083,controller_allocation,0.059040207776176135,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP083,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP083,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP083,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP084,shared_contact_loop,56.57028131163281,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP084,main_before_sense,2.5791544260859838,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP084,main_after_sense,18.049311796366112,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP084,auxiliary_branch,0.046018589440521604,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP084,controller_allocation,0.058523968988772705,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP084,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP084,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP084,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP085,shared_contact_loop,55.917535990806336,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP085,main_before_sense,2.575172714096632,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP085,main_after_sense,18.02144349545304,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP085,auxiliary_branch,0.0362915087510722,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP085,controller_allocation,0.05856551770925515,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP085,CHB_conversion,63.70588235294119,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP085,THN_conversion,1.8666666666666676,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP085,startup_bias_allocation,0.25,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP086,shared_contact_loop,49.624351075798685,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP086,main_before_sense,2.249774946629881,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP086,main_after_sense,15.743970391484735,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP086,auxiliary_branch,0.04531629875770566,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP086,controller_allocation,0.058998860735024285,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP086,CHB_conversion,40.11111111111113,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
SBP086,THN_conversion,4.2,ASSUMING_ON_DC_ALLOCATION_NOT_MEASURED,,,UNBOUND
