scenario_id,t_s,evaluation_status,plan_contract_status,static_evaluation_status,target_evaluation_status,combined_evaluation_status,static_margin_m,target_margin_m,combined_margin_m
C2_T3,3.33,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.015867465647004364,0.49847828219013207,0.015867465647004364
C2_T3,3.34,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.015874075237305454,0.4984396631375701,0.015874075237305454
C2_T3,3.35,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.015880554888743417,0.4984012262907988,0.015880554888743417
C2_T3,3.36,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01588690876624803,0.4983629696932242,0.01588690876624803
C2_T3,3.37,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01589314113099917,0.49832489051652223,0.01589314113099917
C2_T3,3.38,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01589925627753412,0.49828698583549996,0.01589925627753412
C2_T3,3.39,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01590525849363121,0.4982492536927475,0.01590525849363121
C2_T3,3.4,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01591115209248206,0.49821169339715116,0.01591115209248206
C2_T3,3.41,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01591694149739732,0.49817430478451913,0.01591694149739732
C2_T3,3.42,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.015922631307499713,0.4981370872339144,0.015922631307499713
C2_T3,3.43,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.015928226294074144,0.49810003942308784,0.015928226294074144
C2_T3,3.44,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01593373134747575,0.4980631599332889,0.01593373134747575
C2_T3,3.45,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.015939151437316543,0.49802644785249656,0.015939151437316543
C2_T3,3.46,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.015944491619218307,0.49798990253348924,0.015944491619218307
C2_T3,3.47,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.015949757054847094,0.4979535226212121,0.015949757054847094
C2_T3,3.48,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01595495298376194,0.49791730531064254,0.01595495298376194
C2_T3,3.49,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.015960084628328278,0.4978812465997872,0.015960084628328278
C2_T3,3.5,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.015965157080704576,0.49784534227866634,0.015965157080704576
C2_T3,3.5100000000000002,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.015970175240199322,0.4978095886616632,0.015970175240199322
C2_T3,3.52,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.015975143819519477,0.49777398241583143,0.015975143819519477
C2_T3,3.5300000000000002,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.015980067373840015,0.4977385198642638,0.015980067373840015
C2_T3,3.54,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.015984950296339298,0.49770319671699276,0.015984950296339298
C2_T3,3.5500000000000003,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01598979677637198,0.49766800867974464,0.01598979677637198
C2_T3,3.56,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.015994610771388154,0.4976329523780045,0.015994610771388154
C2_T3,3.5700000000000003,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.015999396038881883,0.4975980256309374,0.015999396038881883
C2_T3,3.58,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016004156214436613,0.49756322676064463,0.016004156214436613
C2_T3,3.59,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016008894871970145,0.4975285536146636,0.016008894871970145
C2_T3,3.6,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01601361551716253,0.4974940032347807,0.01601361551716253
C2_T3,3.61,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01601832152873743,0.4974595723600525,0.01601832152873743
C2_T3,3.62,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01602301610626071,0.4974252580364779,0.01602301610626071
C2_T3,3.63,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016027702261646334,0.4973910575230754,0.016027702261646334
C2_T3,3.64,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016032382831070502,0.4973569675113882,0.016032382831070502
C2_T3,3.65,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01603706045306487,0.49732298349059095,0.01603706045306487
C2_T3,3.66,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01604173749219058,0.497289099992215,0.01604173749219058
C2_T3,3.67,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01604641594914452,0.4972553115436322,0.01604641594914452
C2_T3,3.68,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016051097419802984,0.49722161343618826,0.016051097419802984
C2_T3,3.69,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01605578312336249,0.4971880016534674,0.01605578312336249
C2_T3,3.7,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01606047395871149,0.4971544722310622,0.01606047395871149
C2_T3,3.71,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016065170533290374,0.49712102091148486,0.016065170533290374
C2_T3,3.72,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016069873153508205,0.49708764357672447,0.016069873153508205
C2_T3,3.73,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.0160745818186427,0.49705433702144947,0.0160745818186427
C2_T3,3.74,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016079296261738138,0.4970210991931647,0.016079296261738138
C2_T3,3.75,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016084016029441678,0.49698792855457236,0.016084016029441678
C2_T3,3.7600000000000002,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016088740545121605,0.4969548231387046,0.016088740545121605
C2_T3,3.77,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016093469108959604,0.49692178017135896,0.016093469108959604
C2_T3,3.7800000000000002,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01609820084582017,0.49688879650611856,0.01609820084582017
C2_T3,3.79,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016102934655684922,0.4968558692528126,0.016102934655684922
C2_T3,3.8000000000000003,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016107669206520805,0.4968229958242018,0.016107669206520805
C2_T3,3.81,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016112402954516894,0.4967901733331908,0.016112402954516894
C2_T3,3.8200000000000003,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01611713414356447,0.4967573980511451,0.01611713414356447
C2_T3,3.83,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016121860761216758,0.49672466562466916,0.016121860761216758
C2_T3,3.84,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016126580483576236,0.49669197195718146,0.016126580483576236
C2_T3,3.85,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016131290664919987,0.49665931395913293,0.016131290664919987
C2_T3,3.86,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016135988392522407,0.49662668952040506,0.016135988392522407
C2_T3,3.87,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016140670570308033,0.4965940968876092,0.016140670570308033
C2_T3,3.88,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01614533397688442,0.49656153422806687,0.01614533397688442
C2_T3,3.89,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01614997528162515,0.49652899988617843,0.01614997528162515
C2_T3,3.9,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016154591053155185,0.49649649300794035,0.016154591053155185
C2_T3,3.91,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016159177801680538,0.49646401374933674,0.016159177801680538
C2_T3,3.92,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016163732053064817,0.496431562702442,0.016163732053064817
C2_T3,3.93,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01616825040756488,0.49639914000937374,0.01616825040756488
C2_T3,3.94,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016172729540559094,0.49636674497304095,0.016172729540559094
C2_T3,3.95,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01617716615309618,0.4963343764493309,0.01617716615309618
C2_T3,3.96,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.0161815569230441,0.4963020334962565,0.0161815569230441
C2_T3,3.97,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01618589849798896,0.4962697155418608,0.01618589849798896
C2_T3,3.98,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016190187521220187,0.4962374219319248,0.016190187521220187
C2_T3,3.99,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016194420647600113,0.49620515145648453,0.016194420647600113
C2_T3,4.0,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01619859452417448,0.4961729025133896,0.01619859452417448
C2_T3,4.01,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016202705759674293,0.49614067388368815,0.016202705759674293
C2_T3,4.0200000000000005,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016206750931695213,0.4961084654198578,0.016206750931695213
C2_T3,4.03,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01621072665164243,0.4960762780211924,0.01621072665164243
C2_T3,4.04,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016214629655397245,0.49604411300725987,0.016214629655397245
C2_T3,4.05,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01621845686756275,0.4960119715951727,0.01621845686756275
C2_T3,4.0600000000000005,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01622220541945897,0.4959798550001508,0.01622220541945897
C2_T3,4.07,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016225872649355086,0.4959477649336083,0.016225872649355086
C2_T3,4.08,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016229456125047073,0.4959157037986572,0.016229456125047073
C2_T3,4.09,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016232953692579224,0.4958836742014752,0.016232953692579224
C2_T3,4.1,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01623636351254222,0.49585167815437553,0.01623636351254222
C2_T3,4.11,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016239684045346967,0.49581971670869235,0.016239684045346967
C2_T3,4.12,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01624291399076129,0.49578779032633274,0.01624291399076129
C2_T3,4.13,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016246052228096705,0.49575589954846394,0.016246052228096705
C2_T3,4.14,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016249097798031978,0.49572404526289743,0.016249097798031978
C2_T3,4.15,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01625204992205094,0.49569222837408183,0.01625204992205094
C2_T3,4.16,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016254908020161413,0.49566044937498194,0.016254908020161413
C2_T3,4.17,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016257671699386758,0.49562870843995493,0.016257671699386758
C2_T3,4.18,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016260340729380957,0.4955970060745926,0.016260340729380957
C2_T3,4.19,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016262915047154866,0.49556534371887745,0.016262915047154866
C2_T3,4.2,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01626539481049967,0.49553372370858667,0.01626539481049967
C2_T3,4.21,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016267780472585466,0.49550214864785064,0.016267780472585466
C2_T3,4.22,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016270072829029036,0.4954706208268603,0.016270072829029036
C2_T3,4.23,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016272273015927305,0.4954391422078766,0.016272273015927305
C2_T3,4.24,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01627438248302901,0.4954077148370874,0.01627438248302901
C2_T3,4.25,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016276402981334162,0.49537634105923994,0.016276402981334162
C2_T3,4.26,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016278336574413035,0.49534502314235357,0.016278336574413035
C2_T3,4.2700000000000005,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016280185642878836,0.49531376260019727,0.016280185642878836
C2_T3,4.28,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016281952847357326,0.4952825598768951,0.016281952847357326
C2_T3,4.29,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01628364105271271,0.4952514147148572,0.01628364105271271
C2_T3,4.3,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016285253254949866,0.49522032683813616,0.016285253254949866
C2_T3,4.3100000000000005,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016286792550225568,0.49518929629616065,0.016286792550225568
C2_T3,4.32,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016288262144993876,0.49515832322899894,0.016288262144993876
C2_T3,4.33,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01628966537098818,0.49512740746640443,0.01628966537098818
C2_T3,4.34,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016291005675427447,0.4950965485420488,0.016291005675427447
C2_T3,4.3500000000000005,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016292286595841254,0.4950657462133606,0.016292286595841254
C2_T3,4.36,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016293511755328796,0.4950350009752124,0.016293511755328796
C2_T3,4.37,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016294684897553577,0.4950043140096189,0.016294684897553577
C2_T3,4.38,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01629580993880607,0.49497368657698376,0.01629580993880607
C2_T3,4.39,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016296890992865687,0.4949431194137986,0.016296890992865687
C2_T3,4.4,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01629793234697703,0.4949126126533682,0.01629793234697703
C2_T3,4.41,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016298938409963257,0.4948821661951293,0.016298938409963257
C2_T3,4.42,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016299913671054864,0.49485177996863966,0.016299913671054864
C2_T3,4.43,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016300862683396963,0.4948214536919146,0.016300862683396963
C2_T3,4.44,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016301790048659434,0.49479118633055635,0.016301790048659434
C2_T3,4.45,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016302700371457132,0.4947609758480695,0.016302700371457132
C2_T3,4.46,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01630359818350305,0.4947308195724864,0.01630359818350305
C2_T3,4.47,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016304487873316564,0.4947007148781056,0.016304487873316564
C2_T3,4.48,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016305373658141734,0.4946706595748039,0.016305373658141734
C2_T3,4.49,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016306259598845935,0.49464065173734567,0.016306259598845935
C2_T3,4.5,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016307149623983302,0.49461068931252455,0.016307149623983302
C2_T3,4.51,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016308047531829684,0.4945807700497455,0.016308047531829684
C2_T3,4.5200000000000005,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016308956973929048,0.49455089189294416,0.016308956973929048
C2_T3,4.53,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01630988145068331,0.4945210534086492,0.01630988145068331
C2_T3,4.54,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016310824338387653,0.494491253732885,0.016310824338387653
C2_T3,4.55,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01631178893018005,0.49446149200284367,0.01631178893018005
C2_T3,4.5600000000000005,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016312778451770607,0.4944317667706312,0.016312778451770607
C2_T3,4.57,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01631379603112608,0.4944020758993714,0.01631379603112608
C2_T3,4.58,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01631484464066317,0.49437241692077233,0.01631484464066317
C2_T3,4.59,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016315927049516635,0.4943427873617277,0.016315927049516635
C2_T3,4.6000000000000005,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016317045803326158,0.49431318463564894,0.016317045803326158
C2_T3,4.61,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016318203213622595,0.49428360563188883,0.016318203213622595
C2_T3,4.62,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.01631940132803275,0.49425404652226684,0.01631940132803275
C2_T3,4.63,EVALUATED,MATCHED_T2_T15_TRIGGER_AND_CONST_OMEGA_CONTINUATION,EVALUATED,EVALUATED,EVALUATED,0.016320641877986125,0.49422450310854765,0.016320641877986125
