relative_path,object_id,property_name,raw_value,resolved_value
"03_B601_Visual/links/link1_visual.SLDPRT","b601_link1_visual","材料","""SW-材质@link1_visual.SLDPRT""","6061-T6 (SS)"
"03_B601_Visual/links/link1_visual.SLDPRT","b601_link1_visual","标准审查","",""
"03_B601_Visual/links/link1_visual.SLDPRT","b601_link1_visual","标准审查日期","",""
"03_B601_Visual/links/link1_visual.SLDPRT","b601_link1_visual","校对","",""
"03_B601_Visual/links/link1_visual.SLDPRT","b601_link1_visual","校对日期","",""
"03_B601_Visual/links/link1_visual.SLDPRT","b601_link1_visual","校核","",""
"03_B601_Visual/links/link1_visual.SLDPRT","b601_link1_visual","校核日期","",""
"03_B601_Visual/links/link1_visual.SLDPRT","b601_link1_visual","版本","",""
"03_B601_Visual/links/link1_visual.SLDPRT","b601_link1_visual","物料编号","",""
"03_B601_Visual/links/link1_visual.SLDPRT","b601_link1_visual","设计","",""
"03_B601_Visual/links/link1_visual.SLDPRT","b601_link1_visual","设计日期","",""
"03_B601_Visual/links/link1_visual.SLDPRT","b601_link1_visual","质量","""SW-质量@link1_visual.SLDPRT""","0.84"
"03_B601_Visual/links/link1_visual.SLDPRT","b601_link1_visual","阶段标记A","",""
"03_B601_Visual/links/link1_visual.SLDPRT","b601_link1_visual","阶段标记B","",""
"03_B601_Visual/links/link1_visual.SLDPRT","b601_link1_visual","阶段标记S","",""
"03_B601_Visual/links/link1_visual.SLDPRT","b601_link1_visual","零件名","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","BLOCKED_CONSUMERS","DYNAMICS|MANUFACTURING|GLOBAL_COLLISION|FLIGHT","DYNAMICS|MANUFACTURING|GLOBAL_COLLISION|FLIGHT"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","CAD_MATERIAL_AUTHORITY","FALSE","FALSE"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","CHILD_JOINT","joint3","joint3"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","CLAIM_LIMIT","STL_URDF_DERIVED_VISUAL_ONLY","STL_URDF_DERIVED_VISUAL_ONLY"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","CONTACT_GEOMETRY_ACTIVE","FALSE","FALSE"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","CREATED_ON","2026-07-23","2026-07-23"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","DESIGN_CLASS","ENGINEERING_VISUAL_ONLY","ENGINEERING_VISUAL_ONLY"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","EVIDENCE_STATE","DESIGN_PROPOSAL","DESIGN_PROPOSAL"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","EXECUTION_AUTHORITY","FALSE","FALSE"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","FRAME_ID","link2","link2"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","LINK_ID","link2","link2"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","MANUFACTURING_AUTHORITY","FALSE","FALSE"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","MASS_CONTRIBUTION","FALSE_CAD_VISUAL_ONLY","FALSE_CAD_VISUAL_ONLY"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","MASS_OWNER","b601_urdf_owner","b601_urdf_owner"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","NOT_VENDOR_EXACT_CAD","TRUE","TRUE"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","NO_DYNAMICS_USE","TRUE","TRUE"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","OBJECT_ID","b601_link2_visual","b601_link2_visual"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","PARENT_ID","arm_b601_visual_reconstruction","arm_b601_visual_reconstruction"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","PARENT_JOINT","joint2","joint2"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","PHYSICAL_RESERVED_STATE","UNKNOWN_BLOCKED_NOT_MODELED","UNKNOWN_BLOCKED_NOT_MODELED"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","PROFILE","COMPETITION_DISPLAY_V0","COMPETITION_DISPLAY_V0"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","REPRESENTATION_LAYER","VISUAL_SHELL","VISUAL_SHELL"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","REPRESENTATION_LAYERS","REF_EVIDENCE|VISUAL_SHELL|PHYSICAL_RESERVED_DISABLED","REF_EVIDENCE|VISUAL_SHELL|PHYSICAL_RESERVED_DISABLED"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","SEMANTIC_ROLE","B601_LINK_VISUAL_SHELL","B601_LINK_VISUAL_SHELL"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","SOURCE_AABB_MAX_M","0.028500000014901161,0.02850000374019146,0.0020500000100582838","0.028500000014901161,0.02850000374019146,0.0020500000100582838"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","SOURCE_AABB_MIN_M","-0.29249998927116394,-0.028500000014901161,-0.065300002694129944","-0.29249998927116394,-0.028500000014901161,-0.065300002694129944"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","SOURCE_REFERENCE","F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\cad\spacecraft_layout\arm_b601_v1\meshes_b601_gripper\link2.STL","F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\cad\spacecraft_layout\arm_b601_v1\meshes_b601_gripper\link2.STL"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","SOURCE_SHA256","def0d9d82343dccc1eff0d9d5572eca49b3c134db9807ca12302b99d153df65e","def0d9d82343dccc1eff0d9d5572eca49b3c134db9807ca12302b99d153df65e"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","STATUS","ENGINEERING_VISUAL","ENGINEERING_VISUAL"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","TARGET_INCLUDED","FALSE","FALSE"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","VENDOR_STEP_USED","FALSE","FALSE"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","VISUAL_ENVELOPE_DEVIATION","INSCRIBED_PARAMETRIC_SHELL_WITHIN_SOURCE_STL_AABB","INSCRIBED_PARAMETRIC_SHELL_WITHIN_SOURCE_STL_AABB"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","主管设计","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","主管设计日期","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","代号","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","审定","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","审定日期","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","审核","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","审核日期","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","工艺审查","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","工艺审查日期","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","批准","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","批准日期","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","替代","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","材料","""SW-材质@link2_visual.SLDPRT""","6061-T6 (SS)"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","标准审查","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","标准审查日期","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","校对","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","校对日期","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","校核","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","校核日期","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","版本","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","物料编号","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","设计","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","设计日期","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","质量","""SW-质量@link2_visual.SLDPRT""","1.67"
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","阶段标记A","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","阶段标记B","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","阶段标记S","",""
"03_B601_Visual/links/link2_visual.SLDPRT","b601_link2_visual","零件名","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","BLOCKED_CONSUMERS","DYNAMICS|MANUFACTURING|GLOBAL_COLLISION|FLIGHT","DYNAMICS|MANUFACTURING|GLOBAL_COLLISION|FLIGHT"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","CAD_MATERIAL_AUTHORITY","FALSE","FALSE"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","CHILD_JOINT","joint4","joint4"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","CLAIM_LIMIT","STL_URDF_DERIVED_VISUAL_ONLY","STL_URDF_DERIVED_VISUAL_ONLY"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","CONTACT_GEOMETRY_ACTIVE","FALSE","FALSE"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","CREATED_ON","2026-07-23","2026-07-23"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","DESIGN_CLASS","ENGINEERING_VISUAL_ONLY","ENGINEERING_VISUAL_ONLY"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","EVIDENCE_STATE","DESIGN_PROPOSAL","DESIGN_PROPOSAL"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","EXECUTION_AUTHORITY","FALSE","FALSE"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","FRAME_ID","link3","link3"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","LINK_ID","link3","link3"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","MANUFACTURING_AUTHORITY","FALSE","FALSE"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","MASS_CONTRIBUTION","FALSE_CAD_VISUAL_ONLY","FALSE_CAD_VISUAL_ONLY"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","MASS_OWNER","b601_urdf_owner","b601_urdf_owner"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","NOT_VENDOR_EXACT_CAD","TRUE","TRUE"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","NO_DYNAMICS_USE","TRUE","TRUE"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","OBJECT_ID","b601_link3_visual","b601_link3_visual"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","PARENT_ID","arm_b601_visual_reconstruction","arm_b601_visual_reconstruction"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","PARENT_JOINT","joint3","joint3"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","PHYSICAL_RESERVED_STATE","UNKNOWN_BLOCKED_NOT_MODELED","UNKNOWN_BLOCKED_NOT_MODELED"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","PROFILE","COMPETITION_DISPLAY_V0","COMPETITION_DISPLAY_V0"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","REPRESENTATION_LAYER","VISUAL_SHELL","VISUAL_SHELL"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","REPRESENTATION_LAYERS","REF_EVIDENCE|VISUAL_SHELL|PHYSICAL_RESERVED_DISABLED","REF_EVIDENCE|VISUAL_SHELL|PHYSICAL_RESERVED_DISABLED"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","SEMANTIC_ROLE","B601_LINK_VISUAL_SHELL","B601_LINK_VISUAL_SHELL"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","SOURCE_AABB_MAX_M","0.27109998464584351,0.022500023245811462,0.008999999612569809","0.27109998464584351,0.022500023245811462,0.008999999612569809"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","SOURCE_AABB_MIN_M","-0.026679547503590584,-0.082499973475933075,-0.071249999105930328","-0.026679547503590584,-0.082499973475933075,-0.071249999105930328"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","SOURCE_REFERENCE","F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\cad\spacecraft_layout\arm_b601_v1\meshes_b601_gripper\link3.STL","F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\cad\spacecraft_layout\arm_b601_v1\meshes_b601_gripper\link3.STL"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","SOURCE_SHA256","ca14d73b5d63f352051f440f4cabc3989567f25ee9d19e7dd749f2d6f0d0561d","ca14d73b5d63f352051f440f4cabc3989567f25ee9d19e7dd749f2d6f0d0561d"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","STATUS","ENGINEERING_VISUAL","ENGINEERING_VISUAL"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","TARGET_INCLUDED","FALSE","FALSE"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","VENDOR_STEP_USED","FALSE","FALSE"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","VISUAL_ENVELOPE_DEVIATION","INSCRIBED_PARAMETRIC_SHELL_WITHIN_SOURCE_STL_AABB","INSCRIBED_PARAMETRIC_SHELL_WITHIN_SOURCE_STL_AABB"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","主管设计","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","主管设计日期","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","代号","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","审定","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","审定日期","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","审核","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","审核日期","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","工艺审查","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","工艺审查日期","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","批准","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","批准日期","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","替代","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","材料","""SW-材质@link3_visual.SLDPRT""","6061-T6 (SS)"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","标准审查","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","标准审查日期","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","校对","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","校对日期","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","校核","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","校核日期","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","版本","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","物料编号","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","设计","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","设计日期","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","质量","""SW-质量@link3_visual.SLDPRT""","3.07"
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","阶段标记A","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","阶段标记B","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","阶段标记S","",""
"03_B601_Visual/links/link3_visual.SLDPRT","b601_link3_visual","零件名","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","BLOCKED_CONSUMERS","DYNAMICS|MANUFACTURING|GLOBAL_COLLISION|FLIGHT","DYNAMICS|MANUFACTURING|GLOBAL_COLLISION|FLIGHT"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","CAD_MATERIAL_AUTHORITY","FALSE","FALSE"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","CHILD_JOINT","joint5","joint5"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","CLAIM_LIMIT","STL_URDF_DERIVED_VISUAL_ONLY","STL_URDF_DERIVED_VISUAL_ONLY"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","CONTACT_GEOMETRY_ACTIVE","FALSE","FALSE"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","CREATED_ON","2026-07-23","2026-07-23"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","DESIGN_CLASS","ENGINEERING_VISUAL_ONLY","ENGINEERING_VISUAL_ONLY"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","EVIDENCE_STATE","DESIGN_PROPOSAL","DESIGN_PROPOSAL"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","EXECUTION_AUTHORITY","FALSE","FALSE"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","FRAME_ID","link4","link4"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","LINK_ID","link4","link4"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","MANUFACTURING_AUTHORITY","FALSE","FALSE"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","MASS_CONTRIBUTION","FALSE_CAD_VISUAL_ONLY","FALSE_CAD_VISUAL_ONLY"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","MASS_OWNER","b601_urdf_owner","b601_urdf_owner"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","NOT_VENDOR_EXACT_CAD","TRUE","TRUE"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","NO_DYNAMICS_USE","TRUE","TRUE"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","OBJECT_ID","b601_link4_visual","b601_link4_visual"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","PARENT_ID","arm_b601_visual_reconstruction","arm_b601_visual_reconstruction"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","PARENT_JOINT","joint4","joint4"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","PHYSICAL_RESERVED_STATE","UNKNOWN_BLOCKED_NOT_MODELED","UNKNOWN_BLOCKED_NOT_MODELED"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","PROFILE","COMPETITION_DISPLAY_V0","COMPETITION_DISPLAY_V0"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","REPRESENTATION_LAYER","VISUAL_SHELL","VISUAL_SHELL"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","REPRESENTATION_LAYERS","REF_EVIDENCE|VISUAL_SHELL|PHYSICAL_RESERVED_DISABLED","REF_EVIDENCE|VISUAL_SHELL|PHYSICAL_RESERVED_DISABLED"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","SEMANTIC_ROLE","B601_LINK_VISUAL_SHELL","B601_LINK_VISUAL_SHELL"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","SOURCE_AABB_MAX_M","0.11775152385234833,0.027914844453334808,0.0033799998927861452","0.11775152385234833,0.027914844453334808,0.0033799998927861452"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","SOURCE_AABB_MIN_M","-0.028033716604113579,-0.087999999523162842,-0.063380002975463867","-0.028033716604113579,-0.087999999523162842,-0.063380002975463867"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","SOURCE_REFERENCE","F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\cad\spacecraft_layout\arm_b601_v1\meshes_b601_gripper\link4.STL","F:\China Graduate Future Flight Vehicle Innovation Competition\20_engineering\cad\spacecraft_layout\arm_b601_v1\meshes_b601_gripper\link4.STL"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","SOURCE_SHA256","061909364f20bb387f9ff82cb80e506af959142f9fbb4a39dc86fc8244ee768a","061909364f20bb387f9ff82cb80e506af959142f9fbb4a39dc86fc8244ee768a"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","STATUS","ENGINEERING_VISUAL","ENGINEERING_VISUAL"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","TARGET_INCLUDED","FALSE","FALSE"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","VENDOR_STEP_USED","FALSE","FALSE"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","VISUAL_ENVELOPE_DEVIATION","INSCRIBED_PARAMETRIC_SHELL_WITHIN_SOURCE_STL_AABB","INSCRIBED_PARAMETRIC_SHELL_WITHIN_SOURCE_STL_AABB"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","主管设计","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","主管设计日期","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","代号","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","审定","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","审定日期","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","审核","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","审核日期","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","工艺审查","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","工艺审查日期","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","批准","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","批准日期","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","替代","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","材料","""SW-材质@link4_visual.SLDPRT""","6061-T6 (SS)"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","标准审查","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","标准审查日期","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","校对","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","校对日期","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","校核","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","校核日期","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","版本","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","物料编号","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","设计","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","设计日期","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","质量","""SW-质量@link4_visual.SLDPRT""","1.06"
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","阶段标记A","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","阶段标记B","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","阶段标记S","",""
"03_B601_Visual/links/link4_visual.SLDPRT","b601_link4_visual","零件名","",""
"03_B601_Visual/links/link5_visual.SLDPRT","b601_link5_visual","BLOCKED_CONSUMERS","DYNAMICS|MANUFACTURING|GLOBAL_COLLISION|FLIGHT","DYNAMICS|MANUFACTURING|GLOBAL_COLLISION|FLIGHT"
"03_B601_Visual/links/link5_visual.SLDPRT","b601_link5_visual","CAD_MATERIAL_AUTHORITY","FALSE","FALSE"
"03_B601_Visual/links/link5_visual.SLDPRT","b601_link5_visual","CHILD_JOINT","joint6","joint6"
"03_B601_Visual/links/link5_visual.SLDPRT","b601_link5_visual","CLAIM_LIMIT","STL_URDF_DERIVED_VISUAL_ONLY","STL_URDF_DERIVED_VISUAL_ONLY"
"03_B601_Visual/links/link5_visual.SLDPRT","b601_link5_visual","CONTACT_GEOMETRY_ACTIVE","FALSE","FALSE"
"03_B601_Visual/links/link5_visual.SLDPRT","b601_link5_visual","CREATED_ON","2026-07-23","2026-07-23"
"03_B601_Visual/links/link5_visual.SLDPRT","b601_link5_visual","DESIGN_CLASS","ENGINEERING_VISUAL_ONLY","ENGINEERING_VISUAL_ONLY"
"03_B601_Visual/links/link5_visual.SLDPRT","b601_link5_visual","EVIDENCE_STATE","DESIGN_PROPOSAL","DESIGN_PROPOSAL"
"03_B601_Visual/links/link5_visual.SLDPRT","b601_link5_visual","EXECUTION_AUTHORITY","FALSE","FALSE"
"03_B601_Visual/links/link5_visual.SLDPRT","b601_link5_visual","FRAME_ID","link5","link5"
"03_B601_Visual/links/link5_visual.SLDPRT","b601_link5_visual","LINK_ID","link5","link5"
"03_B601_Visual/links/link5_visual.SLDPRT","b601_link5_visual","MANUFACTURING_AUTHORITY","FALSE","FALSE"
"03_B601_Visual/links/link5_visual.SLDPRT","b601_link5_visual","MASS_CONTRIBUTION","FALSE_CAD_VISUAL_ONLY","FALSE_CAD_VISUAL_ONLY"
"03_B601_Visual/links/link5_visual.SLDPRT","b601_link5_visual","MASS_OWNER","b601_urdf_owner","b601_urdf_owner"
"03_B601_Visual/links/link5_visual.SLDPRT","b601_link5_visual","NOT_VENDOR_EXACT_CAD","TRUE","TRUE"
"03_B601_Visual/links/link5_visual.SLDPRT","b601_link5_visual","NO_DYNAMICS_USE","TRUE","TRUE"
"03_B601_Visual/links/link5_visual.SLDPRT","b601_link5_visual","OBJECT_ID","b601_link5_visual","b601_link5_visual"
"03_B601_Visual/links/link5_visual.SLDPRT","b601_link5_visual","PARENT_ID","arm_b601_visual_reconstruction","arm_b601_visual_reconstruction"
"03_B601_Visual/links/link5_visual.SLDPRT","b601_link5_visual","PARENT_JOINT","joint5","joint5"
"03_B601_Visual/links/link5_visual.SLDPRT","b601_link5_visual","PHYSICAL_RESERVED_STATE","UNKNOWN_BLOCKED_NOT_MODELED","UNKNOWN_BLOCKED_NOT_MODELED"
"03_B601_Visual/links/link5_visual.SLDPRT","b601_link5_visual","PROFILE","COMPETITION_DISPLAY_V0","COMPETITION_DISPLAY_V0"
"03_B601_Visual/links/link5_visual.SLDPRT","b601_link5_visual","REPRESENTATION_LAYER","VISUAL_SHELL","VISUAL_SHELL"
"03_B601_Visual/links/link5_visual.SLDPRT","b601_link5_visual","REPRESENTATION_LAYERS","REF_EVIDENCE|VISUAL_SHELL|PHYSICAL_RESERVED_DISABLED","REF_EVIDENCE|VISUAL_SHELL|PHYSICAL_RESERVED_DISABLED"
