pair_id,object_a,object_b,in_required_universe,exclusion_rule,relative_motion_class
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GDE-J1-ANNULUS-UP,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GDE-J1-ANNULUS-UP,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GDE-J1-ANNULUS-WALL,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GDE-J1-ANNULUS-WALL,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GDE-J1-LINER,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GDE-J1-LINER,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GDE-J2-MANDREL,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GDE-J2-MANDREL,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GDE-J2-MANDREL-LINER,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GDE-J2-MANDREL-LINER,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GDE-J3-SADDLE,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GDE-J3-SADDLE,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GDE-J3-SADDLE-LINER,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GDE-J3-SADDLE-LINER,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GDE-J4-ANNULAR-FOLLOWER,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GDE-J4-ANNULAR-FOLLOWER,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GDE-J4-ANNULAR-FOLLOWER-LINER,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GDE-J4-ANNULAR-FOLLOWER-LINER,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GDE-J4-B-TO-ANNULUS,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GDE-J4-B-TO-ANNULUS,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GDE-J4-B-TO-ANNULUS-LINER,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GDE-J4-B-TO-ANNULUS-LINER,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GDE-J4-FIXED-APPROACH,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GDE-J4-FIXED-APPROACH,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GDE-J4-FIXED-APPROACH-LINER,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GDE-J4-FIXED-APPROACH-LINER,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GDE-J4-TROMBONE-U,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GDE-J4-TROMBONE-U,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GDE-J4-TROMBONE-U-LINER,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GDE-J4-TROMBONE-U-LINER,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GDE-J5-HIGH-BYPASS,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GDE-J5-HIGH-BYPASS,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GDE-J5-HIGH-BYPASS-LINER,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GDE-J5-HIGH-BYPASS-LINER,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GDE-J5-HIGH-RETURN,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GDE-J5-HIGH-RETURN,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GDE-J5-HIGH-RETURN-LINER,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GDE-J5-HIGH-RETURN-LINER,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GDE-J5-WRAP,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GDE-J5-WRAP,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GDE-J5-WRAP-LINER,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GDE-J5-WRAP-LINER,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GDE-J6-RING-0,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GDE-J6-RING-0,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GDE-J6-RING-1,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GDE-J6-RING-1,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GDE-J6-RING-2,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GDE-J6-RING-2,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GDE-J6-RING-3,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GDE-J6-RING-3,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GSP-J5-HIGH-A6,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GSP-J5-HIGH-A6,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GSP-J5-HIGH-W2,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GSP-J5-HIGH-W2,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GSP-J5-HIGH-W3,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GSP-J5-HIGH-W3,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GSP-L4-HIGH-E1,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GSP-L4-HIGH-E1,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-GSP-L4-HIGH-E2,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-GSP-L4-HIGH-E2,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-PLT-BASE-CONN,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-PLT-BASE-CONN,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-PLT-BUS-CONN,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-PLT-BUS-CONN,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-PLT-WRIST-SPLIT,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-PLT-WRIST-SPLIT,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-SR-WRIST,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-SR-WRIST,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-SR-WRIST-BOOT,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-SR-WRIST-BOOT,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-TEL-J4-A-STAGE-1,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-TEL-J4-A-STAGE-1,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-TEL-J4-A-STAGE-2,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-TEL-J4-A-STAGE-2,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-TEL-J4-A-STAGE-3,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-TEL-J4-A-STAGE-3,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-TEL-J4-A-STAGE-4,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-TEL-J4-A-STAGE-4,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-TEL-J4-B-STAGE-1,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-TEL-J4-B-STAGE-1,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-TEL-J4-B-STAGE-2,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-TEL-J4-B-STAGE-2,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-TEL-J4-B-STAGE-3,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-TEL-J4-B-STAGE-3,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-TEL-J4-B-STAGE-4,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-TEL-J4-B-STAGE-4,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-TRK-J3-RAIL,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-TRK-J3-RAIL,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-TRK-J3-STOP-A,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-TRK-J3-STOP-A,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-TRK-J3-STOP-B,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-TRK-J3-STOP-B,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-TRK-J4-STOP-NEG,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-TRK-J4-STOP-NEG,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-TRK-J4-STOP-POS,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-TRK-J4-STOP-POS,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||R::RC-TRK-J4-TROMBONE-RAIL,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,R::RC-TRK-J4-TROMBONE-RAIL,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||S::LEFT_LEAF_1,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,S::LEFT_LEAF_1,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||S::LEFT_LEAF_2,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,S::LEFT_LEAF_2,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||S::LEFT_LEAF_3,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,S::LEFT_LEAF_3,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||S::RIGHT_LEAF_1,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,S::RIGHT_LEAF_1,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||S::RIGHT_LEAF_2,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,S::RIGHT_LEAF_2,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE||S::RIGHT_LEAF_3,R::RC-BRK-J4-ANN-SUPPORT-MID-SADDLE,S::RIGHT_LEAF_3,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-BRK-J4-ANN-SUPPORT-UPPER-POST,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-BRK-J4-ANN-SUPPORT-UPPER-POST,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-BRK-J4-ANN-SUPPORT-UPPER-SADDLE,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-BRK-J4-ANN-SUPPORT-UPPER-SADDLE,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-BRK-J4-RAIL-PAD-1,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-BRK-J4-RAIL-PAD-1,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-BRK-J4-RAIL-PAD-2,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-BRK-J4-RAIL-PAD-2,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-BRK-J4-RAIL-PAD-3,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-BRK-J4-RAIL-PAD-3,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-BRK-J4-RAIL-SPINE,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-BRK-J4-RAIL-SPINE,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-BRK-J6-GUIDE-A,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-BRK-J6-GUIDE-A,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-BRK-J6-GUIDE-B,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-BRK-J6-GUIDE-B,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-BRK-L1-01,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-BRK-L1-01,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CAR-J3-CARRIAGE,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CAR-J3-CARRIAGE,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CAR-J4-FOLLOWER-TROLLEY,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CAR-J4-FOLLOWER-TROLLEY,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CAR-J4-TROMBONE,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CAR-J4-TROMBONE,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CHN-BUS-FT-BASE,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CHN-BUS-FT-BASE,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CHN-BUS-FT-LINER,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CHN-BUS-FT-LINER,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CHN-BUS-FT-WALL-A,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CHN-BUS-FT-WALL-A,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CHN-BUS-FT-WALL-B,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CHN-BUS-FT-WALL-B,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CHN-E210-LINK-00,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CHN-E210-LINK-00,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CHN-E210-LINK-01,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CHN-E210-LINK-01,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CHN-E210-LINK-02,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CHN-E210-LINK-02,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CHN-E210-LINK-03,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CHN-E210-LINK-03,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CHN-E210-LINK-04,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CHN-E210-LINK-04,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CHN-E210-LINK-05,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CHN-E210-LINK-05,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CHN-L2-BASE,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CHN-L2-BASE,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CHN-L2-LINER,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CHN-L2-LINER,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CHN-L2-WALL-A,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CHN-L2-WALL-A,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CHN-L2-WALL-B,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CHN-L2-WALL-B,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CHN-L3-BASE,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CHN-L3-BASE,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CHN-L3-LINER,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CHN-L3-LINER,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CHN-L3-WALL-A,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CHN-L3-WALL-A,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CHN-L3-WALL-B,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CHN-L3-WALL-B,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-BUS-HN01,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-BUS-HN01,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-BUS-HN02,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-BUS-HN02,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-BUS-HN03,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-BUS-HN03,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-BUS-RISER,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-BUS-RISER,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-J1-MOV,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-J1-MOV,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-J1-RELIEF-A1,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-J1-RELIEF-A1,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-J1-RELIEF-A2,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-J1-RELIEF-A2,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-J1-RELIEF-B1,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-J1-RELIEF-B1,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-J2-FIX,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-J2-FIX,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-J2-MOV,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-J2-MOV,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-J3-HOST-BOUNDARY,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-J3-HOST-BOUNDARY,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-J3-MOV,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-J3-MOV,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-J4-ANN-ENTRY,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-J4-ANN-ENTRY,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-J4-B,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-J4-B,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-J4-FIX,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-J4-FIX,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-J4-FOLLOWER,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-J4-FOLLOWER,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-J5-FIX,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-J5-FIX,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-J5-MOV,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-J5-MOV,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-J6-FIX,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-J6-FIX,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-J6-MOV,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-J6-MOV,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-L1-01,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-L1-01,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-L2-01,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-L2-01,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-L2-02,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-L2-02,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-L3-01,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-L3-01,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-L3-02,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-L3-02,true,,RELATIVE_STATIC
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CLP-L4-01,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CLP-L4-01,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CONN-WR-D1,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CONN-WR-D1,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-CONN-WR-P1,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-CONN-WR-P1,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-GDE-J1-ANNULUS-LOW,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-GDE-J1-ANNULUS-LOW,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-GDE-J1-ANNULUS-UP,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-GDE-J1-ANNULUS-UP,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-GDE-J1-ANNULUS-WALL,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-GDE-J1-ANNULUS-WALL,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-GDE-J1-LINER,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-GDE-J1-LINER,true,,RELATIVE_MOVING
R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM||R::RC-GDE-J2-MANDREL,R::RC-BRK-J4-ANN-SUPPORT-UPPER-ARM,R::RC-GDE-J2-MANDREL,true,,RELATIVE_MOVING
