relpath,size_bytes,sha256,abs_path_len
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_JOINT1_DRIVE_TRUTH_20260811T230004Z.log,4050,6405FA02C9FDF963CE4C538EC8496019CA42100BE874DCE17D49737999126F48,212
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_JOINT1_DRIVE_TRUTH_20260811T230225Z.log,4627,49E48F672F33FA09B89EB9A624E763E4BDA5949117EDDEDDAFB3DF0F129D106B,212
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_JOINT1_DRIVE_TRUTH_20260811T230457Z.log,4740,B032C6C5ABA0F817DF12830F564303F7F4D99AE6DFC86612E7FC540D41CEA486,212
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_JOINT1_DRIVE_TRUTH_20260811T230849Z.log,4768,9B162F85ADB63227507455650704810FD49AF08349558A4A4D29466FBB2EA993,212
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_JOINT1_TOPOLOGY_20260811T225517Z.log,6623,0B34DF258C2B023E3DFE5F04EAD06B2E18E4FE79325C6D3C10C1D84CF7374059,209
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_MODIFY_AB_20260811T231359Z.log,5667,1895BF42A5644BDCC89AF036CE6A94CA076FCB66E52FD38902BCAFCD4F449DF4,203
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_MODIFY_CONVERGE_20260812T054721Z.log,5023,E7AE914A92AFDBDAC4778280662D2C1B63286EECA6D80FB1FEF29487593CE320,209
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_MODIFY_PATHS_20260812T070647Z.log,4258,50765497E5D8A40E96ABE845CCA35FFA52BF208A31171FA2E6B646239920D660,206
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_MODIFY_PRIME_20260812T060323Z.log,4528,C178E03752CA353F87A8C22F50F7D8F60D0D9B4EFFC89BD1B142A9E0EAC23B7B,206
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_MODIFY_RETRY_20260811T232256Z.log,4443,6EC3CDB012CC21912F7740BC27E7D562F0382587C63857E15B91BC4E20F377F4,206
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_NOOP_SWITCH_POISON_20260812T060704Z.log,5735,EEBA04E42418DD322E0F29195C198875D5E4EA6D95351BBDC4643BBA0F77D00B,212
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_PERCONFIG2_20260812T071702Z.log,4036,E9322DFC43A8B0FF58F9BD2748B45DC5CE5DAD935F33C627C7E57D0F94278384,204
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_PERCONFIG2_20260812T071931Z.log,5202,0E956B19A832B6AAE80F6336C7390B312F9E025CDB0D446908F6FB66A6357341,204
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_PERCONFIG_ANGLE_20260812T071100Z.log,4731,3361D19885D3C4F59E35DCBFE5B3F0A586BB4F51F78203C512CD7B4275BBD1F2,209
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_PERCONFIG_STATES_20260811T221706Z.log,1390,A599CCA71E69A1473BF707206A6956B1AA4569AC7523FD7A2B073CEA44C2A3CE,210
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_PER_COMPONENT_RESOLVE_20260811T211545Z.log,21630,61A25FF26C7A08105CF2A750C417645C61F0A29077B31E77BD50FFAD21E47983,215
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_POST_REPLACE_STATE_20260811T212105Z.log,39778,E001F80B2013242C7EE659BF36F5F76CEB9A91D81FF46976273A3A6218479B70,212
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_PREBIND_RW_RESOLVE_20260811T221537Z.log,4543,63B3909C7108520216270217A9694DB893F6E7DE2BBB858D775853D9D484A2E2,212
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_PREOPEN_BINDING_20260811T213359Z.log,22805,E7091FA8B76CB2EF86313BCFEFE75581C2B41CEF975BFF02B015E4D31236F163,209
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_RELIGHTWEIGHT_20260812T085505Z.log,4899,0B7057F387E385FD01841D65A110E56B039E4BAD41790AFEBDB0C6A1408F2696,207
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_RELIGHTWEIGHT_20260812T085735Z.log,5331,95B95CC701212FC2AE6D62F013CD0E27AD3BB640186303F79148B5169A411641,207
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_REPLACE_DISCRIMINATOR_20260811T182724Z.log,1314,E8EB56B3862B30F8F6DE5A303B3AED654A1A7596B8B1DE97FC97E1B0350E30D5,215
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_REPLACE_DISCRIMINATOR_20260811T210756Z.log,33636,CE534053643805D78AC09D1D1AA981A186B8B197E359971E887D46CE365A42B7,215
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_REPLACE_REFERENCED_DOCUMENT_20260811T212958Z.log,36482,2C368AF6377982DC8E0EF29F72BF71692FAA5C61520A65A24336DFEC11F5D220,221
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_REPLACE_REFERENCED_DOCUMENT_20260811T213119Z.log,36382,B5BDDD505CBB6BF78AE8122F575BC566B1D1816B58C9935D2E4BBAAEB3AB896D,221
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_RESOLVE_FIRST_REPLACE_20260811T211343Z.log,28802,548EED0A69984EBACC8C09FE2C150348D32A67DA09B6298355AACAAC50869280,215
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_RESOLVE_LINK6_20260811T221940Z.log,12342,0FF1BC91048ABB0F493690706A264FF96BD49A819FA18C9A74BC27B023342207,207
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_SUPPRESS_FIRST_REPLACE_20260811T212447Z.log,13119,6F2172FD2AE735CF9902911BEC85FA06AC92FC077C16DF75722E8A2E48D1227C,216
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_SUPPRESS_FIRST_REPLACE_20260811T212534Z.log,30852,152B3E609A18B926D565613D6C43DC74A242E86CAC239C6B50F2CD379C5B5436,216
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_TRANSFORM_OR_RESOLVE_20260811T222430Z.log,12362,B90701DDDDB15BE7DC04136787E4908C963D13CFCC7B23856B35F34B7CE51A89,214
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_LOOP1E_WEDGE_CLOSE_20260811T211052Z.log,968,EF607B3D21D4287E9B51BF9A3E9F7E75BBD7ED88322A2435D18D2F9BBCDA8905,205
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_MATE_ENTITY_REF_20260811T035743Z.log,1729,0C4436150058FE761E43B2D0991EE78126F02DE74A13B75CBB497F80D2A22418,202
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_PROBE_MATE_ENTITY_REF_B_20260811T040647Z.log,3046,757BABB543ECD40ACB85C60BCCB52EEAF2BF9E4254B5E1D197E8453A665780AC,204
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_HINGE_MICROFIXTURE_R2_20260812T1645Z/RESULT_FAIL.json,1512,7AD0A2A0FDEBB105A3483ADAFE66A98703E0F0BD2E131DD6B3012334A6AD056C,219
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_HINGE_MICROFIXTURE_R2_20260812T1645Z/RESULT_INTERRUPTED.json,1031,95963A7F79B62D355FCF5DC401536BE6C492A173C443AB05A15AFA158D70647B,226
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_HINGE_MICROFIXTURE_R2_20260812T1645Z/parts/MF_BODY_A_FIXED.SLDPRT,95226,23B71ACDC7D71538A9617185FB5827FC957E656E0759694939CD2F1E442D6278,231
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_HINGE_MICROFIXTURE_R2_20260812T1648Z/RESULT_FAIL.json,1512,D873A324A86EBB06B34230B7A12A987C2B231DC8F3F65670BFFA1AC7B36044C5,219
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_HINGE_MICROFIXTURE_R2_20260812T1648Z/parts/MF_BODY_A_FIXED.SLDPRT,95834,AF57B9AA6C3DFC9137BBDF7D311DAC9CFFABD395F4ECD85469694C0F919599B3,231
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_HINGE_MICROFIXTURE_R2_20260812T1650Z/MANIFEST_SHA256.txt,395,15D2576292302BFAABE020242411223C6706134FAF2CDF2547C5EEB603191880,222
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_HINGE_MICROFIXTURE_R2_20260812T1650Z/RESULT_PASS.json,48048,D8D811F5BD4D8C656A63FA8A21BC4FA4F5EC63E01AE7303A6D5C959C305ADE9B,219
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_HINGE_MICROFIXTURE_R2_20260812T1650Z/assembly/MF_THREE_BODY_TWO_HINGE.SLDASM,79522,8215C89B79FE710419A616CE474976EBE9562906CCD23EF657BE3F91D61311BA,242
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_HINGE_MICROFIXTURE_R2_20260812T1650Z/parts/MF_BODY_A_FIXED.SLDPRT,95589,1CDEC2E92958B72E908493AB6544D956403FF0699124AB2B5558287055036604,231
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_HINGE_MICROFIXTURE_R2_20260812T1650Z/parts/MF_BODY_B_MIDDLE.SLDPRT,65023,ECBE8ED93E9B88C0354B1F077A970FD317EE784CB55760E6A88F2A382AD957A4,232
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_HINGE_MICROFIXTURE_R2_20260812T1650Z/parts/MF_BODY_C_FOLLOWER.SLDPRT,95183,5CDD85378585DC281371AF4F5E6FF763C25D87A0BD2133F05F983D4562309E6D,234
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1144Z_G1/BUILD_STAGE_FAIL.json,1334,DEA15F434EEA2224F1610C5C3C5035D567FE933E9CCBB0EB324CF2E159E110D1,222
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1144Z_G1/cad/parts/MF_R2B_M1_BODY.SLDPRT,57327,D2EDD9F0511D9B0A337DEEF83344071643F1E59D396A60E576CBD97B753A8F7B,232
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1144Z_G1/cad/parts/MF_R2B_M1_OUTBOARD_PIN.SLDPRT,87643,29ACF2A09DA8A19AE556CE51AAB41F7EDCDB1D642982219EBF891DBC1F711413,240
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1144Z_G1/cad/parts/MF_R2B_M2_BODY.SLDPRT,57188,12FE84943B58B447D054F686800FF00233D73D75B0B430D0C53E9107242C88EF,232
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1144Z_G1/cad/parts/MF_R2B_M2_OUTBOARD_PIN.SLDPRT,88007,814598FE7275554B12451511D8DB390976FBF7E66DEFCBBA29FC44663C4EA1E8,240
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1144Z_G1/cad/parts/MF_R2B_M3_BODY.SLDPRT,58014,50979DB0B6D8BFEA3077AED8C1D016116854DBB1EC873886FA4D57084A1F8DBB,232
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1144Z_G1/cad/parts/MF_R2B_ROOT_EQUIVALENT.SLDPRT,87713,20D7B4AA5614B14E77CB4BB8A1DDEF74B3C3B2D8896721E7C9FDF83ED3CABC96,240
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1153Z_G2/BUILD_STAGE_FAIL.json,1720,9529D16EDBED74C32B614AB976E2E29ADD7A2073251C99ED70637977BB62C521,222
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1157Z_G3/BUILD_STAGE_FAIL.json,1335,4E696C866E27578FEA9A2AE6525A53469E2709394B71E117C95277602AE4C362,222
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1157Z_G3/cad/parts/MF_R2B_M1_BODY.SLDPRT,56882,12DECA621625F895D033F2B2EE9BFC8A72028F958AB2408376F0718E24704BA5,232
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1157Z_G3/cad/parts/MF_R2B_M1_OUTBOARD_PIN.SLDPRT,87228,6A1B236556E2372FA39D8DF9A55174CCCD5B23DF3B6A3B656EEDB6C427BFF8E6,240
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1157Z_G3/cad/parts/MF_R2B_M2_BODY.SLDPRT,57569,46E2827016193301968A96675E7492BA1FA4222F96D44849BF54BE8D093B84FF,232
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1157Z_G3/cad/parts/MF_R2B_M2_OUTBOARD_PIN.SLDPRT,88293,9D920F68C463B0365797798D5EFCBF6F7164C3DAA201A7C86157788AF5482CC4,240
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1157Z_G3/cad/parts/MF_R2B_M3_BODY.SLDPRT,56860,8CD97418BDEEA812F7680DC1D02DE8C1091721F297E0BAA72B0CFC0A31E29319,232
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1157Z_G3/cad/parts/MF_R2B_ROOT_EQUIVALENT.SLDPRT,87575,54C16345A686251D0C29D1834F3867A35EE4257FB8FB73C272BD42D79C56E776,240
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1200Z_G4/BUILD_STAGE_FAIL.json,1720,D988FB0881905738830CABB59466B492FC992F880F02E2270121569BBFFFAB34,222
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1202Z_G5/BUILD_STAGE_FAIL.json,2342,E8FA6D31ACB14C58460D825804459DA881BA6C24F2CF08CF5D5F2FDEAE08B2D6,222
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1202Z_G5/cad/modules/MF_R2B_MODULE_M1.SLDASM,59497,83CAEDFE0618354869A8EEAF147413623AD3CA17BEE9A7D7970F62C15086570C,236
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1202Z_G5/cad/modules/MF_R2B_MODULE_M2.SLDASM,58835,645922B435E8182F6B89D44EA432E8604193E4F1C4115AF3ED38B468C1BE3FA3,236
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1202Z_G5/cad/modules/MF_R2B_MODULE_M3.SLDASM,54526,B91F0DF43A7C4E95298E3CC9F6C8BB01474C25E0CCB3A7396CF483A75963486A,236
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1202Z_G5/cad/parts/MF_R2B_M1_BODY.SLDPRT,57417,0044223BDC50716F9B2B8F293C1412AD7E0C262A83FCBD6921F1E2A3EEEDC403,232
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1202Z_G5/cad/parts/MF_R2B_M1_INBOARD_COLLAR.SLDPRT,97171,041D782111E0EFFF841D337EADF5E31971ACC23DF704DFE7257F01D850F04BCE,242
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1202Z_G5/cad/parts/MF_R2B_M1_OUTBOARD_PIN.SLDPRT,87192,B7F4621E863B11CE5B833B310D21A2970F59F9B8DD263AF891A6DD8BFD1484EA,240
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1202Z_G5/cad/parts/MF_R2B_M2_BODY.SLDPRT,56551,8DBBD53E55014602F2F7EBA5EC5F54A07FE150E1EA9C24182D2F2C89F6A6D13B,232
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1202Z_G5/cad/parts/MF_R2B_M2_INBOARD_COLLAR.SLDPRT,96358,EB75F30146C1523B189095E26194C4937C407E0B3F1D5A831BE1DEC8DCAA4C45,242
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1202Z_G5/cad/parts/MF_R2B_M2_OUTBOARD_PIN.SLDPRT,88673,9A9E667E53DE2D6EBE62AF1176F72D891C6DE93FD7AAB2F3DC8732C9B7EED320,240
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1202Z_G5/cad/parts/MF_R2B_M3_BODY.SLDPRT,57561,B481C7CCCADC99E61FC01AB6571E2058ABCDF4D2F1D90F73CFE79FD1740228FD,232
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1202Z_G5/cad/parts/MF_R2B_M3_INBOARD_COLLAR.SLDPRT,96061,36ACC761573E95E0E13548981B9FDD764A386DF1D1D71276ABD77F0F35B2C29A,242
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1202Z_G5/cad/parts/MF_R2B_ROOT_EQUIVALENT.SLDPRT,87576,895B4943F06C5C9381104E358E646E195FD784FB3D8A31DAC2F579A735715668,240
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1208Z_G6/BUILD_STAGE_FAIL.json,2214,92AD9362004C9C8F8F59319FDA4F52239212D965D2969330B675ECDFB6D864FD,222
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1208Z_G6/cad/modules/MF_R2B_MODULE_M1.SLDASM,59845,C0B875A6E3BFD946113E6723B14E8DB4161B1484BC887E264A2C9BD50150B215,236
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1208Z_G6/cad/modules/MF_R2B_MODULE_M2.SLDASM,59413,1C5CE9E998E85CA61D12C3A10C2036A901143FED61EC20515D27CBFC4A4CF1AD,236
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1208Z_G6/cad/modules/MF_R2B_MODULE_M3.SLDASM,53568,C066358E0DC0E10D7BD8EB5A1318196DA9355FD4BC07DC7724EEDB9240FA6BC1,236
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1208Z_G6/cad/parts/MF_R2B_M1_BODY.SLDPRT,57643,BC0953559F2960543472481F1D104A26B656A5586585FBBAC72146F234868D00,232
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1208Z_G6/cad/parts/MF_R2B_M1_INBOARD_COLLAR.SLDPRT,96982,B771D6C1C68FD8237A930A2EFA4053E06DE8CC03FE8869F2BA95B91B027F950E,242
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1208Z_G6/cad/parts/MF_R2B_M1_OUTBOARD_PIN.SLDPRT,87943,F43DFCDE14C0652261D2E3A7E5DDCAAAA416B9E379FA2F4637B329D27A7CBE07,240
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1208Z_G6/cad/parts/MF_R2B_M2_BODY.SLDPRT,57295,3EF17BCCB74AE7D334C851DEA436A66BD24081812F5FD1A33C0C69375BD9D2F2,232
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1208Z_G6/cad/parts/MF_R2B_M2_INBOARD_COLLAR.SLDPRT,96543,04DD4FC847F46171BCE160BDF9199E6080E1B4BCA88E61093B50B1C36BB6FC36,242
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1208Z_G6/cad/parts/MF_R2B_M2_OUTBOARD_PIN.SLDPRT,88110,3E7EB9A74850D23040D0342B66692F4667A6F1A9E5A16972B06AFEEF3C5846BB,240
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1208Z_G6/cad/parts/MF_R2B_M3_BODY.SLDPRT,57307,9F2E7B94C1814D16BE3F755225F413EC8DF0314314E0334A056ECD9F0DDB8C4D,232
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1208Z_G6/cad/parts/MF_R2B_M3_INBOARD_COLLAR.SLDPRT,96831,8CF4D0BED16E1EB6AEB67E5F2C730BDE2F60A860BC2300F25B588944C491023C,242
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1208Z_G6/cad/parts/MF_R2B_ROOT_EQUIVALENT.SLDPRT,87682,0844344390BBEBB25F5B1B21E7A984A9127F43040AE43A0217884DCDFEDBCBE4,240
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1245Z_G7/BUILD_STAGE_FAIL.json,1321,0844D34FDC51F14855BD4C3C905337ADA71990EB03577A402C5AC2127E765C92,222
F3R2_V5_NATIVE_MECHANICAL_RELEASE_20260810T000300_V5NATIVE/99_tools/probe_logs/V5_SOLAR_R2B_MODULE_CHAIN_20260813T1301Z_G8/BUILD_STAGE_RECEIPT.json,71393,CB356E2D0C2E1DE900A0CE67E9BB808CF7250938E2EBC402BFB65E7C1C265752,225
